PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,class
1.033,0.933,2.132,1.199,0.35,0.766,1.0,1.516,0.9,0.15,0.683,0.816,1.583,1.787,1.735,1.762,1.768,1.819,1.721,1.737,1.802,1.765,0.783,1.779,1.775,1.715,1.771,1.802,1.774,1.709,1.8,1.807,1.759,1.05,1.734,1.734,1.736,1.712,1.71,1.708,1.772,1.725,1.71,1.788,0.433,1.818,1.718,1.74,1.76,1.729,1.827,1.729,1.789,1.763,1.765,1.216,1.744,1.831,1.718,1.712,1.701,1.781,1.78,0.933,1.15,0.55,0
1.356,1.356,3.088,0.678,0.301,1.732,1.28,1.958,1.506,0.151,1.054,0.527,1.657,1.588,1.642,1.724,1.788,1.66,1.697,1.54,1.662,1.64,0.979,1.59,1.708,1.745,1.615,1.652,1.601,1.741,1.542,1.551,1.668,0.301,1.62,1.754,1.694,1.769,1.682,1.615,1.809,1.751,1.738,1.721,0.226,1.694,1.753,1.614,1.688,1.657,1.668,1.868,1.812,1.825,1.811,0.828,1.759,1.824,1.806,1.834,1.746,1.764,1.826,0.678,1.506,0.376,0
1.399,0.744,2.144,0.804,0.476,0.983,1.012,1.906,0.744,0.268,0.983,1.012,0.893,1.819,1.887,1.856,1.779,1.799,1.733,1.762,1.694,1.879,0.893,1.824,1.805,1.625,1.704,1.824,1.823,1.726,1.855,1.865,1.751,0.834,1.663,1.834,1.824,1.778,1.699,1.693,1.808,1.818,1.703,1.76,0.328,1.767,1.824,1.742,1.796,1.755,1.767,1.684,1.789,1.786,1.781,1.191,1.752,1.679,1.781,1.71,1.788,1.792,1.821,0.506,0.715,0.566,0
1.322,1.663,1.578,1.749,0.298,0.981,0.426,1.962,1.791,0.043,0.597,0.426,1.493,1.793,1.683,1.695,1.783,1.769,1.588,1.75,1.701,1.678,1.279,1.717,1.681,1.606,1.816,1.821,1.723,1.874,1.609,1.709,1.751,1.407,1.713,1.699,1.838,1.657,1.821,1.807,1.737,1.751,1.89,1.697,0.128,1.786,1.812,1.717,1.696,1.739,1.735,1.759,1.652,1.745,1.73,0.938,1.873,1.618,1.797,1.715,1.559,1.787,1.836,0.341,1.194,0.469,0
1.399,0.744,2.144,0.804,0.476,0.983,1.012,1.906,0.744,0.268,0.983,1.012,0.893,1.819,1.887,1.856,1.779,1.799,1.733,1.762,1.694,1.879,0.893,1.824,1.805,1.625,1.704,1.824,1.823,1.726,1.855,1.865,1.751,0.834,1.663,1.834,1.824,1.778,1.699,1.693,1.808,1.818,1.703,1.76,0.328,1.767,1.824,1.742,1.796,1.755,1.767,1.684,1.789,1.786,1.781,1.191,1.752,1.679,1.781,1.71,1.788,1.792,1.821,0.506,0.715,0.566,0
1.719,1.306,2.475,0.756,0.619,1.306,1.306,0.825,1.375,0.413,0.688,0.756,1.719,1.716,1.676,1.651,1.746,1.706,1.625,1.736,1.679,1.844,0.963,1.707,1.758,1.916,1.761,1.691,1.845,1.757,1.79,1.902,1.65,0.275,1.761,1.75,1.753,1.826,1.658,1.742,1.656,1.65,1.803,1.691,0.138,1.651,1.812,1.689,1.762,1.839,1.647,1.746,1.805,1.735,1.849,0.619,1.67,1.735,1.86,1.778,1.644,1.756,1.708,0.413,1.925,0.275,0
0.498,1.494,1.618,1.12,0.622,1.369,0.747,1.369,1.743,0.124,1.12,0.996,1.369,1.818,1.87,1.818,1.688,1.807,2.041,1.927,1.776,1.8,0.747,1.741,1.698,1.713,1.724,1.767,1.731,1.787,1.665,1.699,1.789,0.871,1.707,1.739,1.577,1.789,1.616,1.917,1.642,1.86,1.804,1.821,0.498,1.742,1.561,1.569,1.679,1.794,1.57,1.807,1.746,1.912,1.706,1.245,1.922,1.741,1.629,1.6,1.812,2.045,1.539,0.747,0.373,0.622,0
1.549,0.238,2.978,0.834,0.715,1.191,1.072,0.953,0.953,0.238,0.357,0.715,1.668,1.723,1.884,1.798,1.658,1.702,1.843,1.708,1.588,1.654,0.238,1.539,1.722,1.771,1.725,1.816,1.955,1.73,1.71,1.768,1.608,0.834,1.791,1.662,1.789,1.906,1.887,1.709,1.619,1.879,1.832,1.576,0.357,1.629,1.87,1.646,1.774,1.797,1.81,1.766,1.685,1.731,1.943,1.31,1.819,1.917,1.802,1.637,1.905,1.862,1.913,0.953,1.429,0.357,0
1.011,1.149,2.206,1.333,0.414,1.195,0.414,1.379,0.598,0.138,0.781,0.689,1.195,1.798,1.675,1.737,1.868,1.833,1.716,1.781,1.637,1.763,0.827,1.751,1.734,1.693,1.82,1.797,1.706,1.892,1.751,1.809,1.831,1.379,1.756,1.739,1.749,1.718,1.798,1.807,1.818,1.758,1.813,1.673,0.414,1.717,1.827,1.774,1.84,1.887,1.77,1.836,1.772,1.828,1.723,1.011,1.766,1.712,1.773,1.792,1.741,1.884,1.98,0.46,1.011,0.552,0
1.329,2.481,2.747,0.886,0.62,1.861,1.241,2.216,1.152,0.443,0.975,0.443,1.241,1.698,1.724,1.567,1.679,1.664,1.724,1.583,1.799,1.708,0.354,1.666,1.692,1.725,1.747,1.527,1.826,1.77,1.548,1.844,1.736,0.266,1.718,1.783,1.782,1.727,1.738,1.774,1.725,1.79,1.705,1.766,0.354,1.759,1.488,1.619,1.611,1.715,1.645,1.558,1.68,1.71,1.683,0.354,1.821,1.733,1.754,1.581,1.666,1.664,1.598,0.886,1.418,0.709,0
1.191,1.638,2.085,0.894,1.043,1.191,0.894,1.638,0.894,0.149,1.191,0.894,0.745,1.869,1.995,1.808,1.654,1.762,1.947,1.614,1.665,1.754,1.341,2.109,1.738,1.463,1.643,1.736,1.636,1.586,1.777,1.696,1.576,1.043,1.835,1.821,1.787,1.599,1.837,1.985,1.674,1.692,1.654,1.841,0.0,1.788,1.337,1.707,1.929,1.582,1.34,1.819,1.912,1.633,1.532,0.894,1.76,1.864,1.694,1.554,1.83,1.937,1.771,1.489,0.298,0.745,0
2.442,0.61,1.919,0.959,0.174,0.872,0.349,0.785,1.047,0.174,0.174,1.483,1.308,1.803,1.864,1.987,1.892,1.682,1.712,1.676,1.781,1.917,0.349,1.692,1.896,1.819,1.794,1.74,1.864,1.806,1.886,1.74,1.778,0.436,1.844,1.715,1.778,1.791,1.864,1.867,1.776,1.92,1.607,1.724,0.174,1.806,1.879,1.64,1.857,1.721,1.904,1.881,1.772,1.862,1.758,1.395,1.884,1.881,1.898,1.928,1.772,1.973,1.972,0.436,0.959,0.349,0
1.08,1.311,3.24,0.771,0.386,2.006,1.389,1.697,1.157,0.231,0.849,0.54,1.62,1.699,1.658,1.726,1.611,1.67,1.601,1.619,1.585,1.874,1.08,1.699,1.622,1.747,1.68,1.777,1.693,1.779,1.697,1.704,1.664,0.386,1.692,1.619,1.876,1.731,1.702,1.719,1.776,1.765,1.748,1.783,0.077,1.699,1.66,1.7,1.728,1.775,1.689,1.556,1.797,1.736,1.748,0.926,1.753,1.726,1.842,1.683,1.889,1.802,1.799,0.154,1.543,0.463,0
1.014,0.84,1.622,0.869,0.434,0.579,0.724,1.303,0.637,0.434,0.869,0.782,0.956,1.689,1.813,1.664,1.733,1.873,1.74,1.726,1.763,1.837,0.956,1.673,1.755,1.784,1.82,1.748,1.769,1.799,1.738,1.779,1.761,1.68,1.817,1.775,1.712,1.768,1.876,1.796,1.735,1.9,1.86,1.792,0.29,1.842,1.812,1.859,1.776,1.837,1.775,1.772,1.817,1.83,1.786,1.245,1.804,1.867,1.799,1.694,1.815,1.826,1.809,0.724,1.506,0.319,1
1.381,0.655,1.661,0.515,0.374,0.445,1.1,1.24,0.983,0.468,0.491,1.053,1.474,1.756,1.775,1.696,1.656,1.706,1.814,1.756,1.781,1.665,0.725,1.739,1.837,1.771,1.746,1.787,1.77,1.751,1.774,1.766,1.741,1.076,1.756,1.809,1.791,1.663,1.719,1.766,1.793,1.772,1.741,1.813,0.398,1.787,1.891,1.853,1.804,1.857,1.825,1.733,1.874,1.814,1.733,1.123,1.817,1.802,1.78,1.762,1.802,1.826,1.762,0.772,1.755,0.679,1
1.139,1.302,2.278,0.814,0.488,0.488,0.488,1.465,0.814,0.163,0.163,1.139,1.79,1.605,1.646,1.387,1.486,1.824,1.634,1.54,1.603,1.62,1.139,1.61,1.827,1.729,1.543,1.824,1.783,1.843,1.852,1.772,1.825,0.651,1.899,1.887,1.699,1.911,1.871,1.776,1.832,1.954,1.579,1.961,0.488,1.724,1.745,1.555,1.953,1.828,1.59,1.789,2.01,1.843,1.649,1.139,1.92,1.82,1.776,1.947,1.84,1.897,1.914,1.627,1.302,0.0,1
1.357,1.163,2.52,0.388,0.775,1.938,0.659,1.938,1.163,0.116,0.698,0.775,1.551,1.619,1.701,1.66,1.652,1.719,1.704,1.712,1.651,1.803,0.814,1.769,1.766,1.761,1.749,1.714,1.725,1.738,1.754,1.812,1.74,0.736,1.795,1.695,1.765,1.838,1.783,1.695,1.711,1.68,1.697,1.578,0.155,1.769,1.731,1.758,1.675,1.691,1.671,1.737,1.665,1.763,1.746,0.93,1.654,1.702,1.714,1.723,1.8,1.705,1.771,0.659,1.744,0.659,1
1.071,0.842,2.296,1.071,1.071,0.23,0.306,1.76,0.765,0.153,0.23,1.377,1.301,1.582,1.82,1.789,1.758,1.848,1.755,1.516,1.757,1.771,0.995,1.615,1.734,1.827,1.825,1.547,1.715,1.944,1.867,1.751,1.828,1.301,1.834,1.673,1.882,1.854,1.881,1.837,2.017,1.849,1.624,1.794,0.153,1.751,1.854,1.797,1.836,1.75,1.663,1.736,1.817,1.788,1.801,0.995,2.024,1.805,1.664,1.801,1.878,1.865,1.845,0.765,0.995,0.153,1
0.855,1.493,1.951,1.397,0.524,0.825,0.783,1.776,0.981,0.187,0.554,0.771,0.981,1.82,1.725,1.753,1.742,1.754,1.814,1.734,1.775,1.75,1.186,1.769,1.73,1.701,1.773,1.737,1.749,1.745,1.79,1.759,1.744,1.252,1.739,1.788,1.769,1.755,1.75,1.748,1.787,1.784,1.771,1.815,0.126,1.786,1.787,1.777,1.731,1.785,1.756,1.751,1.757,1.742,1.775,1.373,1.742,1.751,1.779,1.802,1.745,1.771,1.766,0.783,0.789,0.343,1
1.278,1.947,1.826,1.217,0.527,0.913,0.588,1.663,1.542,0.182,0.527,0.507,1.684,1.753,1.819,1.74,1.636,1.722,1.674,1.725,1.738,1.656,1.014,1.715,1.663,1.696,1.723,1.758,1.731,1.762,1.73,1.721,1.699,1.035,1.847,1.723,1.716,1.763,1.765,1.683,1.709,1.772,1.732,1.708,0.568,1.784,1.705,1.681,1.693,1.777,1.698,1.742,1.694,1.749,1.726,1.258,1.705,1.748,1.794,1.773,1.754,1.799,1.733,0.446,1.4,0.243,1
1.59,0.877,1.507,0.822,0.384,0.438,0.987,1.151,0.959,0.329,0.576,0.987,1.288,1.711,1.794,1.773,1.76,1.751,1.744,1.798,1.751,1.784,0.713,1.823,1.694,1.838,1.917,1.784,1.821,1.733,1.804,1.785,1.705,1.124,1.795,1.85,1.74,1.85,1.822,1.784,1.762,1.787,1.844,1.802,0.192,1.687,1.743,1.872,1.743,1.802,1.842,1.717,1.718,1.753,1.73,1.151,1.746,1.848,1.822,1.739,1.822,1.785,1.816,0.548,1.891,0.493,1
1.548,0.995,2.063,0.442,0.516,1.216,0.774,1.99,0.811,0.369,1.105,0.626,1.032,1.715,1.834,1.798,1.752,1.758,1.765,1.769,1.747,1.799,1.032,1.776,1.644,1.788,1.831,1.74,1.714,1.704,1.848,1.704,1.703,1.069,1.68,1.719,1.809,1.799,1.789,1.775,1.806,1.746,1.919,1.702,0.295,1.664,1.755,1.763,1.75,1.758,1.659,1.64,1.786,1.862,1.851,1.29,1.698,1.701,1.816,1.744,1.718,1.68,1.791,0.479,1.179,0.405,1
1.517,0.303,1.517,2.428,0.121,0.364,1.699,2.792,2.064,0.0,0.364,0.728,0.971,1.672,1.601,1.531,1.756,1.672,1.732,1.787,1.539,1.704,0.728,1.771,1.556,1.632,1.76,1.686,1.795,1.591,1.726,1.717,1.771,1.882,1.813,1.692,1.755,1.777,1.764,1.639,1.785,1.713,1.677,1.778,0.0,1.78,1.684,1.615,1.682,1.597,1.719,1.694,1.708,1.735,1.613,1.942,1.717,1.647,1.67,1.654,1.681,1.712,1.665,0.85,1.578,0.182,1
1.802,1.091,2.086,1.138,0.427,0.782,1.019,1.944,0.901,0.142,0.782,0.64,1.399,1.699,1.726,1.759,1.637,1.751,1.777,1.768,1.773,1.807,0.782,1.843,1.717,1.843,1.768,1.762,1.669,1.735,1.715,1.675,1.752,1.114,1.744,1.743,1.679,1.67,1.807,1.757,1.705,1.758,1.783,1.833,0.379,1.683,1.757,1.775,1.723,1.808,1.667,1.683,1.727,1.745,1.746,1.256,1.703,1.778,1.786,1.726,1.721,1.717,1.661,1.019,0.806,0.427,1
1.041,1.457,1.457,1.499,0.583,0.874,0.916,1.208,0.791,0.167,0.791,0.791,1.332,1.861,1.738,1.881,1.836,1.869,1.792,1.846,1.746,1.879,0.75,1.699,1.828,1.737,1.925,1.775,1.777,1.795,1.838,1.836,1.856,0.75,1.695,1.812,1.694,1.764,1.713,1.774,1.757,1.786,1.737,1.67,0.208,1.822,1.635,1.655,1.809,1.816,1.83,1.786,1.771,1.835,1.721,1.499,1.849,1.625,1.867,1.67,1.825,1.928,1.822,0.416,1.083,0.208,1
1.426,1.198,2.087,1.281,0.475,0.516,1.012,2.025,0.909,0.062,0.661,0.826,1.095,1.744,1.836,1.701,1.667,1.746,1.825,1.698,1.838,1.847,0.641,1.795,1.733,1.702,1.79,1.771,1.66,1.689,1.756,1.72,1.687,1.364,1.777,1.79,1.75,1.745,1.749,1.747,1.727,1.787,1.77,1.848,0.269,1.707,1.731,1.744,1.713,1.736,1.867,1.836,1.72,1.759,1.699,1.322,1.75,1.767,1.766,1.687,1.719,1.743,1.78,0.765,1.012,0.434,1
1.592,0.888,2.48,1.332,0.444,0.592,0.851,2.036,1.111,0.037,0.703,0.925,1.184,1.793,1.887,1.732,1.673,1.914,1.796,1.76,1.734,1.808,1.147,1.725,1.636,1.771,1.706,1.769,1.688,1.778,1.723,1.789,1.767,1.147,1.782,1.702,1.732,1.719,1.799,1.718,1.685,1.809,1.725,1.699,0.148,1.714,1.707,1.79,1.765,1.732,1.784,1.734,1.597,1.752,1.69,1.444,1.691,1.852,1.695,1.724,1.757,1.816,1.652,0.888,0.629,0.148,1
1.368,0.933,1.959,0.902,0.466,0.777,1.399,1.959,1.399,0.28,0.715,0.808,1.15,1.689,1.774,1.677,1.667,1.757,1.82,1.746,1.756,1.768,1.026,1.657,1.711,1.784,1.78,1.734,1.731,1.752,1.747,1.74,1.725,1.213,1.724,1.863,1.685,1.649,1.757,1.726,1.806,1.611,1.798,1.831,0.218,1.662,1.757,1.723,1.706,1.69,1.818,1.715,1.732,1.688,1.704,0.871,1.61,1.737,1.794,1.707,1.737,1.77,1.839,0.871,1.213,0.622,1
0.618,1.853,1.606,1.853,0.494,1.73,0.0,1.73,1.112,0.494,0.741,0.371,1.853,1.579,1.54,1.768,1.742,1.736,1.768,1.429,1.639,1.636,1.112,1.795,1.841,1.789,1.866,1.594,1.728,1.717,1.841,1.883,1.788,1.112,1.843,1.528,1.793,1.856,1.831,1.801,1.858,1.588,1.773,1.773,1.359,1.731,1.658,1.8,1.911,1.723,1.782,1.754,1.937,1.856,1.723,0.741,1.8,1.504,1.782,1.857,1.934,2.027,1.624,0.124,0.124,0.247,1
1.229,1.412,2.17,0.915,0.497,0.758,0.837,1.543,1.046,0.261,0.68,0.863,1.281,1.721,1.846,1.748,1.653,1.824,1.84,1.699,1.683,1.8,1.569,1.789,1.771,1.816,1.694,1.713,1.707,1.743,1.698,1.752,1.717,1.072,1.783,1.703,1.851,1.748,1.737,1.78,1.747,1.732,1.737,1.768,0.445,1.734,1.721,1.749,1.786,1.722,1.693,1.742,1.682,1.761,1.755,1.307,1.801,1.753,1.733,1.786,1.721,1.766,1.786,0.811,0.549,0.261,1
1.595,1.661,1.949,0.953,0.487,0.908,0.797,2.193,1.019,0.199,0.399,0.687,1.927,1.758,1.815,1.671,1.655,1.754,1.674,1.719,1.711,1.832,0.576,1.741,1.652,1.701,1.713,1.732,1.694,1.757,1.765,1.73,1.735,1.085,1.831,1.75,1.792,1.718,1.729,1.754,1.714,1.706,1.735,1.678,0.332,1.678,1.757,1.755,1.753,1.696,1.751,1.791,1.735,1.858,1.776,0.975,1.656,1.74,1.833,1.719,1.762,1.66,1.828,0.687,1.285,0.31,1
