PAAC14,PAAC4,PAAC25,PAAC26,PAAC11,PAAC19,PAAC22,PAAC52,PAAC5,PAAC32,PAAC12,PAAC51,class
0.522,0.784,1.6769999999999998,1.7890000000000001,2.455,0.313,1.607,1.864,0.157,1.761,0.679,1.79,0
0.6729999999999999,1.041,1.829,1.785,2.376,0.34700000000000003,1.844,1.765,0.379,1.756,0.978,1.77,0
0.17300000000000001,0.652,1.7280000000000002,1.7819999999999998,2.282,0.268,1.704,1.714,0.21100000000000002,1.796,1.093,1.709,0
0.324,1.0190000000000001,1.8530000000000002,1.811,1.713,0.23199999999999998,1.692,1.704,0.139,1.653,1.0190000000000001,1.8619999999999999,0
0.7440000000000001,0.902,1.765,1.8019999999999998,1.5330000000000001,0.27,1.869,1.744,0.248,1.79,1.082,1.831,0
1.7009999999999998,0.494,1.755,1.693,4.171,0.439,1.7,1.6969999999999998,0.22,1.735,0.659,1.771,0
0.9359999999999999,0.9359999999999999,1.735,1.7619999999999998,2.128,0.7659999999999999,1.8030000000000002,1.901,0.34,1.662,1.107,1.662,0
1.179,0.816,1.6840000000000002,1.659,1.45,0.635,1.797,1.696,0.18100000000000002,1.705,0.9059999999999999,1.722,0
0.721,0.505,1.8459999999999999,1.933,1.946,0.505,1.6969999999999998,1.8880000000000001,0.14400000000000002,1.6969999999999998,0.865,1.865,0
1.097,0.862,1.796,1.663,2.272,0.5479999999999999,1.781,1.817,0.235,1.67,1.3319999999999999,1.7480000000000002,0
0.8029999999999999,0.8440000000000001,1.725,1.7790000000000001,2.083,0.626,1.7990000000000002,1.7919999999999998,0.395,1.712,1.1840000000000002,1.723,0
0.319,0.996,1.7719999999999998,1.818,2.559,0.179,1.784,1.686,0.11900000000000001,1.7590000000000001,1.8419999999999999,1.739,0
0.94,0.94,1.806,1.725,1.923,0.513,1.858,1.7730000000000001,0.769,1.785,1.068,1.7209999999999999,0
0.9309999999999999,0.31,1.695,1.5290000000000001,2.173,0.9309999999999999,1.643,1.421,0.31,1.733,1.3969999999999998,1.875,0
0.777,1.36,1.806,2.006,2.234,0.486,1.936,1.7369999999999999,0.583,1.755,1.36,1.821,0
1.041,0.6940000000000001,1.742,1.875,1.504,1.157,1.706,1.786,0.34700000000000003,1.694,1.041,1.65,0
1.58,0.555,1.568,1.632,2.6910000000000003,1.068,1.605,1.75,0.47,1.655,0.8540000000000001,1.693,0
0.386,1.607,1.6569999999999998,1.817,1.2209999999999999,0.0,1.771,1.6580000000000001,0.0,1.7109999999999999,2.378,1.656,0
1.485,0.7070000000000001,1.735,1.749,2.616,0.7070000000000001,1.608,1.714,0.212,1.6880000000000002,0.212,1.643,0
0.9179999999999999,0.551,1.704,1.6880000000000002,2.295,0.36700000000000005,1.714,1.686,0.184,1.885,0.275,1.7309999999999999,0
1.7930000000000001,0.867,1.662,1.715,2.57,0.687,1.6219999999999999,1.6440000000000001,0.508,1.755,0.9259999999999999,1.696,0
0.88,1.138,1.8459999999999999,1.8330000000000002,1.682,0.6729999999999999,1.768,1.722,0.311,1.709,0.983,1.804,0
1.02,1.122,1.75,1.676,1.632,0.7140000000000001,1.675,1.766,0.204,1.6569999999999998,0.9690000000000001,1.785,0
1.227,1.227,1.693,1.709,1.571,0.687,1.699,1.6980000000000002,0.491,1.764,1.374,1.84,0
0.7440000000000001,1.213,1.706,1.683,2.465,0.235,1.642,1.7830000000000001,0.391,1.7,0.9390000000000001,1.681,0
0.611,0.9590000000000001,1.617,1.722,2.4419999999999997,0.349,1.858,1.7309999999999999,0.087,1.7790000000000001,0.872,1.665,0
0.617,0.9009999999999999,1.614,1.72,1.945,0.42700000000000005,1.706,1.7409999999999999,0.332,1.7409999999999999,0.522,1.665,0
0.958,1.597,1.795,1.859,1.4369999999999998,0.585,1.743,1.65,0.266,1.6269999999999998,0.905,1.7409999999999999,0
1.138,1.093,1.796,1.7369999999999999,1.5930000000000002,0.455,1.87,1.732,0.046,1.794,1.229,1.693,0
0.799,0.9129999999999999,1.7530000000000001,1.8359999999999999,2.055,0.228,2.0069999999999997,1.7080000000000002,0.228,2.053,1.712,1.4669999999999999,0
1.65,0.95,1.778,1.7180000000000002,1.55,1.3,1.8030000000000002,1.808,0.1,1.8630000000000002,0.75,1.9169999999999998,0
1.4169999999999998,0.794,1.849,1.889,1.871,0.9640000000000001,1.7819999999999998,1.871,0.34,1.989,1.077,1.724,0
0.845,1.067,1.739,1.7169999999999999,1.867,1.067,1.808,1.7730000000000001,0.133,1.839,1.3780000000000001,1.831,0
0.8220000000000001,0.904,1.79,1.7690000000000001,1.6030000000000002,0.8220000000000001,1.7830000000000001,1.76,0.20600000000000002,1.821,1.028,1.858,0
1.264,1.454,1.797,1.849,1.77,0.917,1.781,1.7280000000000002,0.221,1.7080000000000002,1.454,1.736,0
0.82,1.002,1.791,1.743,2.278,0.82,1.8719999999999999,1.781,0.152,1.7930000000000001,1.306,1.798,0
1.075,0.762,1.682,1.588,2.15,0.5379999999999999,1.7380000000000002,1.685,0.5820000000000001,1.722,1.2990000000000002,1.859,0
0.537,1.15,1.771,1.72,2.263,0.307,1.726,1.811,0.0,1.79,1.112,1.817,0
2.7889999999999997,0.0,1.575,1.556,7.438,0.0,1.5730000000000002,1.65,0.23199999999999998,1.683,0.0,1.7890000000000001,0
1.456,1.028,1.733,1.679,1.713,0.6,1.9,1.7009999999999998,0.171,1.808,1.028,1.67,0
0.732,0.6509999999999999,1.845,1.8030000000000002,1.709,0.40700000000000003,1.7480000000000002,1.804,0.163,1.74,1.3840000000000001,1.837,0
1.05,0.9620000000000001,1.469,1.7890000000000001,1.4869999999999999,0.875,1.704,1.835,0.175,1.8030000000000002,1.137,1.751,0
1.8130000000000002,0.165,1.791,1.5830000000000002,1.9769999999999999,0.9890000000000001,1.768,1.77,0.165,1.9169999999999998,0.494,1.791,0
0.953,1.032,1.797,1.952,1.27,0.318,1.655,1.841,0.47600000000000003,1.641,1.032,1.827,0
1.0190000000000001,0.392,1.631,1.672,3.682,0.94,1.7830000000000001,1.6480000000000001,0.235,1.8359999999999999,0.5479999999999999,1.7069999999999999,0
1.722,0.391,1.646,1.5530000000000002,2.8960000000000004,1.252,1.609,1.57,0.235,1.885,0.7040000000000001,1.67,0
1.213,0.606,1.755,1.55,2.695,0.40399999999999997,1.665,1.7069999999999999,0.067,1.73,0.337,1.54,0
1.93,0.263,1.69,1.765,2.72,0.965,1.712,1.608,0.35100000000000003,1.734,0.877,1.4909999999999999,0
1.765,0.48100000000000004,1.6880000000000002,1.662,2.8080000000000003,0.802,1.672,1.6159999999999999,0.16,1.87,0.48100000000000004,1.6580000000000001,0
1.524,0.218,1.653,1.6669999999999998,2.9760000000000004,0.653,1.653,1.6669999999999998,0.0,1.895,0.508,1.5719999999999998,0
1.141,0.171,1.683,1.544,2.282,0.685,1.661,1.7619999999999998,0.57,1.726,0.39899999999999997,1.683,0
0.65,0.8240000000000001,1.761,1.6119999999999999,2.428,0.13,1.595,1.7009999999999998,0.13,1.669,0.52,1.768,0
0.7659999999999999,1.32,1.788,1.6280000000000001,1.3630000000000002,0.46799999999999997,1.7380000000000002,1.74,0.17,1.57,1.575,1.7930000000000001,0
1.4569999999999999,1.138,1.5930000000000002,1.6880000000000002,2.3680000000000003,0.637,1.704,1.578,0.364,1.6540000000000001,0.6829999999999999,1.69,0
0.47200000000000003,0.992,1.794,1.777,1.8419999999999999,0.37799999999999995,1.608,1.776,0.37799999999999995,1.755,0.992,1.858,0
0.755,1.0490000000000002,1.682,1.6159999999999999,1.4680000000000002,0.5870000000000001,1.705,1.798,0.0,1.766,0.965,1.756,0
2.164,0.499,1.609,1.732,1.9140000000000001,0.8320000000000001,1.869,1.7890000000000001,0.25,1.624,0.499,1.745,0
1.886,0.6559999999999999,1.7080000000000002,1.682,2.378,1.148,1.693,1.8619999999999999,0.32799999999999996,1.7080000000000002,0.738,1.909,0
0.937,1.249,1.655,1.756,1.639,1.015,1.484,1.8519999999999999,0.39,1.615,1.327,1.785,0
0.8420000000000001,0.9540000000000001,1.807,1.636,1.74,0.281,1.784,1.629,0.0,1.807,0.9540000000000001,1.819,0
0.8240000000000001,1.196,1.7990000000000002,1.85,2.073,0.319,1.818,1.6869999999999998,0.345,1.72,1.089,1.734,0
1.31,1.392,1.6880000000000002,1.733,2.129,0.409,1.6380000000000001,1.751,0.16399999999999998,1.7480000000000002,1.146,1.7930000000000001,0
1.2890000000000001,0.9670000000000001,1.758,1.881,1.8530000000000002,0.644,1.669,1.735,0.564,1.6469999999999998,0.9670000000000001,1.881,0
0.955,0.9109999999999999,1.675,1.764,2.012,0.778,1.6119999999999999,1.69,0.22,1.696,1.395,1.702,0
0.858,0.8740000000000001,1.781,1.765,2.343,0.544,1.74,1.8430000000000002,0.5770000000000001,1.788,1.237,1.745,0
0.7829999999999999,0.9359999999999999,1.827,1.74,2.194,0.598,1.713,1.791,0.46,1.781,1.013,1.7109999999999999,0
0.84,0.9390000000000001,1.79,1.7590000000000001,1.91,0.6920000000000001,1.768,1.6969999999999998,0.478,1.7730000000000001,1.186,1.818,0
1.3,0.8270000000000001,1.665,1.849,2.9539999999999997,0.23600000000000002,1.89,1.777,0.473,1.73,0.7090000000000001,1.869,0
0.99,0.743,1.88,1.949,2.104,1.238,1.8130000000000002,1.719,0.247,1.629,1.114,1.86,0
0.6409999999999999,1.601,1.8230000000000002,1.82,1.815,0.534,1.9069999999999998,1.814,0.42700000000000005,1.845,1.068,1.8430000000000002,0
1.074,0.909,1.807,1.867,2.314,0.826,1.82,1.611,0.165,1.8019999999999998,0.992,1.818,0
0.787,0.524,1.7069999999999999,1.7309999999999999,2.185,0.35,1.821,1.641,0.262,1.825,0.961,1.806,0
0.991,0.991,1.879,1.626,1.4869999999999999,1.189,1.8619999999999999,1.92,0.496,1.765,1.784,1.7269999999999999,0
0.853,0.836,1.8230000000000002,1.7369999999999999,2.131,0.607,1.7719999999999998,1.7530000000000001,0.39399999999999996,1.7530000000000001,0.934,1.7209999999999999,0
1.18,0.838,1.8130000000000002,1.8419999999999999,2.096,0.528,1.733,1.761,0.311,1.736,0.9940000000000001,1.7719999999999998,0
0.9490000000000001,0.9940000000000001,1.77,1.7819999999999998,1.974,0.768,1.82,1.736,0.271,1.736,1.431,1.7730000000000001,0
1.168,0.973,1.797,1.83,1.6130000000000002,0.723,1.939,1.8530000000000002,0.306,1.609,0.973,1.7930000000000001,0
0.654,1.4169999999999998,1.838,1.56,2.07,0.654,1.755,1.811,0.327,1.847,0.436,1.673,0
1.008,1.008,1.6569999999999998,1.716,1.7409999999999999,0.825,1.86,1.689,0.183,1.5719999999999998,1.466,1.76,0
1.148,0.81,1.7480000000000002,1.761,1.8230000000000002,0.675,1.827,1.8230000000000002,0.27,1.7830000000000001,0.743,1.7109999999999999,0
1.115,1.115,1.794,1.8459999999999999,1.449,1.003,1.7730000000000001,1.8559999999999999,0.111,1.645,1.003,1.714,0
0.8420000000000001,0.8420000000000001,1.713,1.755,1.895,0.491,1.76,1.755,0.14,1.7309999999999999,1.193,1.8,0
0.9490000000000001,0.6940000000000001,1.754,1.683,2.227,0.73,1.6669999999999998,1.714,0.256,1.652,1.314,1.724,0
0.396,0.858,1.8159999999999998,1.824,1.848,0.22,1.811,1.705,0.374,1.785,1.056,1.808,0
0.968,0.797,1.705,1.857,2.675,0.626,1.801,1.7309999999999999,0.228,1.6480000000000001,0.455,1.713,0
1.4509999999999998,1.048,1.639,1.7109999999999999,2.822,0.887,1.588,1.7409999999999999,0.081,1.666,0.8059999999999999,1.7309999999999999,0
0.424,1.3319999999999999,1.713,1.669,2.1790000000000003,0.545,1.679,1.6740000000000002,0.726,1.7080000000000002,0.6659999999999999,1.8,0
0.423,1.331,1.902,1.84,1.633,0.484,1.847,1.6369999999999998,0.363,1.8619999999999999,1.028,1.729,1
1.089,0.544,1.599,1.6869999999999998,3.111,0.311,1.6019999999999999,1.5490000000000002,0.311,1.781,0.311,1.744,1
1.002,0.557,1.7109999999999999,1.726,2.226,0.579,1.8,1.784,0.37799999999999995,1.7890000000000001,0.445,1.8090000000000002,1
0.8079999999999999,0.991,1.749,1.9040000000000001,1.7990000000000002,0.7340000000000001,1.758,1.758,0.441,1.879,0.5870000000000001,1.815,1
0.885,1.052,1.8030000000000002,1.8659999999999999,1.906,0.43700000000000006,1.881,1.784,0.406,1.742,1.208,1.7369999999999999,1
0.212,0.9540000000000001,1.716,1.806,2.7560000000000002,0.424,1.505,1.671,0.53,1.755,1.06,1.964,1
0.599,0.9840000000000001,1.775,1.795,1.732,0.5770000000000001,1.8419999999999999,1.81,0.299,1.77,0.9840000000000001,1.796,1
1.609,0.805,1.876,1.709,2.184,0.575,1.974,1.693,0.345,1.7830000000000001,0.69,1.8230000000000002,1
0.7040000000000001,0.9740000000000001,1.778,1.8459999999999999,2.134,0.5589999999999999,1.8,1.881,0.373,1.7830000000000001,1.285,1.7590000000000001,1
1.016,0.691,1.8330000000000002,1.8019999999999998,1.423,0.569,1.754,1.837,0.325,1.8769999999999998,1.423,1.651,1
0.7440000000000001,0.85,1.7180000000000002,1.781,2.7439999999999998,0.655,1.817,1.77,0.37200000000000005,1.757,1.4340000000000002,1.764,1
0.885,0.9690000000000001,1.8430000000000002,1.7819999999999998,2.74,0.506,1.713,1.681,0.253,1.8330000000000002,0.506,1.607,1
1.063,0.866,1.885,1.751,1.26,0.748,1.81,1.83,0.039,1.8,0.9840000000000001,1.778,1
1.129,1.004,1.824,1.8419999999999999,2.0069999999999997,0.878,1.895,1.617,0.376,1.805,1.129,1.693,1
0.583,0.912,1.84,1.8880000000000001,2.533,0.583,1.879,1.847,0.608,1.787,0.912,1.683,1
0.537,1.1640000000000001,1.76,1.96,1.791,0.716,1.891,1.588,0.627,1.676,1.433,1.923,1
1.115,0.7959999999999999,1.715,1.733,2.0380000000000003,0.653,1.824,1.765,0.366,1.682,0.972,1.784,1
0.945,1.141,1.796,1.776,1.591,0.738,1.761,1.724,0.28800000000000003,1.694,1.083,1.775,1
0.544,0.857,1.699,1.706,1.768,0.299,1.705,1.7619999999999998,0.408,1.7519999999999998,0.925,1.672,1
0.885,0.7879999999999999,1.808,1.751,1.962,0.6920000000000001,1.7380000000000002,1.78,0.434,1.726,0.917,1.807,1
0.7120000000000001,1.281,1.7730000000000001,1.827,0.8740000000000001,0.264,1.824,1.8159999999999998,0.040999999999999995,1.774,1.301,1.746,1
0.94,0.94,1.806,1.725,1.923,0.513,1.858,1.7730000000000001,0.769,1.785,1.068,1.7209999999999999,1
0.825,1.3030000000000002,1.818,1.786,2.154,0.5589999999999999,1.8219999999999998,1.771,0.266,1.807,1.17,1.679,1
0.889,1.153,1.778,1.742,2.353,0.721,1.807,1.83,0.48,1.8119999999999998,1.129,1.733,1
0.8690000000000001,0.9940000000000001,1.785,1.8159999999999998,2.029,0.455,1.798,1.811,0.373,1.829,1.2009999999999998,1.827,1
0.7559999999999999,1.662,1.8880000000000001,1.879,1.965,0.302,1.834,1.788,0.151,1.883,0.7559999999999999,1.61,1
0.831,1.126,1.771,1.85,1.99,0.33899999999999997,1.8869999999999998,1.8019999999999998,0.317,1.7009999999999998,1.17,1.755,1
0.555,1.043,1.726,1.7380000000000002,2.6660000000000004,0.36,1.7309999999999999,1.732,0.483,1.7480000000000002,0.941,1.7180000000000002,1
0.899,1.123,1.732,1.7930000000000001,1.089,0.726,1.8119999999999998,1.7380000000000002,0.674,1.807,0.985,1.871,1
0.48,0.384,1.679,1.7469999999999999,2.206,0.192,1.537,1.6769999999999998,0.48,1.735,1.3430000000000002,1.78,1
0.9890000000000001,1.1540000000000001,1.8219999999999998,1.755,1.8130000000000002,0.32899999999999996,1.8219999999999998,1.946,0.247,1.9880000000000002,0.5770000000000001,1.736,1
0.6509999999999999,1.52,1.78,1.7990000000000002,1.7369999999999999,0.565,1.661,1.696,0.195,1.746,0.7809999999999999,1.794,1
0.402,0.805,1.764,1.6340000000000001,2.549,0.134,1.6869999999999998,1.77,0.0,1.83,1.073,2.1590000000000003,1
0.345,1.077,1.911,1.892,1.939,0.172,1.825,1.931,0.129,1.642,1.508,1.859,1
0.773,0.7090000000000001,1.838,1.85,1.966,0.29,1.7209999999999999,1.7530000000000001,0.419,1.777,1.064,1.76,1
0.7659999999999999,0.9740000000000001,1.861,1.804,1.531,0.696,1.8459999999999999,1.893,0.418,1.676,0.418,1.854,1
0.32799999999999996,1.379,1.7309999999999999,1.776,1.28,0.19699999999999998,1.8230000000000002,1.703,0.16399999999999998,1.72,1.806,1.6980000000000002,1
0.551,0.649,1.8030000000000002,1.821,1.9780000000000002,0.519,1.8330000000000002,1.886,0.324,1.771,0.746,1.861,1
1.3159999999999998,1.598,1.86,1.806,2.444,0.188,1.9509999999999998,1.8159999999999998,0.282,2.056,0.752,1.8980000000000001,1
0.175,0.5820000000000001,1.4080000000000001,1.5,1.745,0.349,1.5530000000000002,1.6119999999999999,0.057999999999999996,1.619,0.64,1.514,1
0.517,1.141,1.817,1.828,1.9340000000000002,0.348,1.881,1.851,0.21600000000000003,1.672,1.069,1.744,1
1.06,1.261,1.614,1.787,2.372,0.45399999999999996,1.841,1.6769999999999998,0.10099999999999999,1.868,0.9590000000000001,1.775,1
0.376,1.82,1.7369999999999999,1.787,2.369,0.40399999999999997,1.733,1.734,0.664,1.6380000000000001,1.242,1.755,1
0.613,1.227,1.7630000000000001,1.831,2.3930000000000002,0.184,1.746,1.7819999999999998,0.389,1.68,0.593,1.786,1
0.768,1.024,1.8730000000000002,1.776,2.474,0.597,1.949,1.8259999999999998,0.341,1.818,0.853,1.811,1
0.366,1.071,1.7309999999999999,1.794,1.973,0.254,1.85,1.774,0.366,1.8359999999999999,0.7609999999999999,1.795,1
0.629,0.7859999999999999,1.7169999999999999,1.699,1.493,0.7070000000000001,1.671,1.7069999999999999,1.1,1.6740000000000002,0.8640000000000001,1.778,1
1.331,0.961,1.7619999999999998,1.7369999999999999,2.293,0.37,1.686,1.608,0.29600000000000004,1.7480000000000002,0.5920000000000001,1.736,1
0.397,0.7929999999999999,1.575,1.636,2.38,0.595,1.682,1.7630000000000001,0.0,1.891,1.3880000000000001,1.7630000000000001,1
0.8420000000000001,0.713,1.723,1.787,1.49,0.518,1.7269999999999999,1.797,0.259,1.861,0.518,1.829,1
0.5579999999999999,1.158,1.723,1.839,1.633,0.496,1.767,1.81,0.248,1.72,0.765,1.778,1
1.001,1.5730000000000002,1.8359999999999999,1.774,1.0490000000000002,0.47700000000000004,1.6880000000000002,1.765,0.0,1.7830000000000001,1.335,1.786,1
0.562,1.163,1.776,1.87,1.565,0.562,1.743,1.7919999999999998,0.341,1.8330000000000002,0.662,1.851,1
0.504,0.9840000000000001,1.617,1.73,1.584,0.528,1.7169999999999999,1.79,0.528,1.8,0.5760000000000001,1.777,1
0.753,1.0190000000000001,1.7719999999999998,1.8,1.7269999999999999,0.47200000000000003,1.8019999999999998,1.73,0.384,1.7309999999999999,0.8859999999999999,1.76,1
0.6729999999999999,1.041,1.829,1.785,2.376,0.34700000000000003,1.844,1.765,0.379,1.756,0.978,1.77,1
0.309,0.7,1.8259999999999998,1.8259999999999998,2.753,0.273,1.81,1.6569999999999998,0.225,1.8619999999999999,2.266,1.784,1
0.769,1.295,1.879,1.8419999999999999,1.4569999999999999,1.012,1.8780000000000001,1.821,0.405,1.8969999999999998,1.1740000000000002,1.6580000000000001,1
0.374,0.561,2.124,1.973,2.43,0.187,1.996,2.135,0.561,1.9380000000000002,0.748,1.776,1
0.597,0.955,1.7519999999999998,1.78,2.685,0.239,1.735,1.656,0.239,1.673,1.2830000000000001,1.643,1
0.68,1.002,1.794,1.6840000000000002,2.506,0.358,1.84,1.811,0.107,1.719,1.432,1.6880000000000002,1
0.598,0.9640000000000001,1.7080000000000002,1.758,2.26,0.299,1.77,1.785,0.299,1.6840000000000002,1.296,1.744,1
0.289,1.331,1.8259999999999998,1.794,2.6039999999999996,0.231,1.83,1.682,0.289,1.646,1.157,1.696,1
0.24100000000000002,1.245,1.706,1.798,2.128,0.361,1.673,1.733,0.281,1.757,1.486,1.827,1
1.107,0.9490000000000001,1.8,1.766,2.31,0.633,1.578,1.656,0.19,1.6969999999999998,1.234,1.7819999999999998,1
