PAAC1,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC2,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC3,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC4,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC5,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC6,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,PAAC7,PAAC8,PAAC9,class
0.809,0.619,2.523,1.857,0.286,0.333,0.524,1.238,0.428,0.238,0.428,1.19,0.667,1.918,1.827,1.675,1.829,1.859,1.831,1.59,1.834,1.806,0.667,1.731,1.774,1.861,1.824,1.669,1.853,1.859,1.602,1.867,1.766,0.905,1.872,1.843,1.833,1.84,1.71,1.908,1.815,1.838,1.802,1.869,0.0,1.918,1.749,1.805,1.879,1.735,1.824,1.876,1.901,1.77,1.716,2.142,1.798,1.717,1.698,1.797,2.031,1.641,1.701,0.667,0.762,0.857,0
0.895,0.954,2.326,1.662,0.447,0.428,0.285,1.5,0.974,0.069,0.29,0.964,0.875,1.812,1.801,1.805,1.769,1.819,1.795,1.606,1.791,1.81,0.757,1.786,1.707,1.779,1.773,1.687,1.748,1.792,1.745,1.718,1.75,0.836,1.781,1.696,1.745,1.774,1.784,1.694,1.777,1.776,1.733,1.783,0.197,1.753,1.76,1.71,1.773,1.75,1.717,1.732,1.793,1.732,1.711,2.94,1.779,1.781,1.727,1.736,1.775,1.78,1.747,1.834,0.6,0.379,0
1.362,0.556,2.474,0.389,0.472,0.723,1.362,1.306,0.695,0.417,0.528,1.028,0.945,1.705,1.755,1.747,1.758,1.734,1.784,1.77,1.734,1.761,0.528,1.78,1.807,1.808,1.822,1.769,1.738,1.683,1.673,1.786,1.877,0.945,1.821,1.803,1.659,1.748,1.773,1.826,1.855,1.761,1.791,1.75,0.667,1.827,1.761,1.707,1.822,1.746,1.682,1.742,1.715,1.731,1.7,1.584,1.756,1.858,1.834,1.858,1.805,1.791,1.762,1.028,1.195,0.417,0
0.653,0.871,1.523,1.016,0.472,0.979,0.979,1.197,0.653,0.472,0.58,0.907,1.016,1.717,1.764,1.66,1.707,1.754,1.824,1.764,1.702,1.724,1.124,1.813,1.79,1.683,1.778,1.768,1.784,1.739,1.826,1.777,1.765,1.487,1.814,1.802,1.769,1.71,1.824,1.87,1.819,1.81,1.839,1.795,0.036,1.745,1.811,1.726,1.911,1.672,1.763,1.816,1.918,1.811,1.766,1.197,1.781,1.8,1.813,1.849,1.663,1.833,1.799,1.378,1.088,0.508,0
0.873,1.129,1.335,1.129,0.359,0.719,0.462,1.335,0.873,0.154,0.308,1.437,1.129,1.892,1.894,1.706,1.693,1.883,1.78,1.742,1.682,1.941,0.513,1.748,1.696,1.902,1.952,1.727,1.871,1.844,1.909,1.742,1.799,1.078,1.813,1.708,1.865,1.782,1.907,1.734,1.813,1.713,1.687,1.829,0.154,1.881,1.727,1.757,1.868,1.769,1.653,1.771,1.825,1.792,1.795,2.053,1.919,1.796,1.782,1.898,1.733,1.77,1.813,0.924,0.873,0.359,0
0.807,1.467,1.687,0.587,0.147,0.66,0.88,2.201,3.301,0.587,1.394,0.734,1.541,1.814,1.757,1.716,1.598,1.659,1.629,1.868,1.632,1.686,2.054,1.779,1.685,1.575,1.782,1.684,1.635,1.748,1.623,1.719,1.661,0.367,1.689,1.666,1.621,1.695,1.64,1.796,1.73,1.619,1.673,1.708,0.293,1.599,1.712,1.559,1.673,1.604,1.646,1.63,1.742,1.638,1.703,0.954,1.716,1.755,1.678,1.716,1.693,1.789,1.684,0.88,0.954,0.88,0
1.254,0.896,2.687,0.776,0.657,0.478,1.672,1.732,1.433,0.538,0.418,0.896,0.836,1.688,1.733,1.897,1.57,1.809,1.623,1.775,1.676,1.85,0.418,1.681,1.704,1.542,1.737,1.806,1.692,1.786,1.737,1.816,1.779,0.955,1.785,1.599,1.713,1.79,1.707,1.799,1.752,1.77,1.869,1.736,0.657,1.721,1.673,1.77,1.741,1.769,1.876,1.685,1.607,1.73,1.81,0.776,1.78,1.806,1.68,1.708,1.713,1.758,1.799,0.896,1.194,0.776,0
1.72,1.259,1.468,0.965,0.545,0.755,0.671,1.93,1.259,0.084,0.587,1.007,0.965,1.647,1.705,1.576,1.781,1.682,1.616,1.661,1.608,1.66,0.881,1.705,1.731,1.766,1.764,1.702,1.801,1.845,1.795,1.795,1.873,1.049,1.759,1.711,1.812,1.796,1.764,1.841,1.879,1.745,1.631,1.786,0.0,1.852,1.756,1.798,1.767,1.759,1.731,1.755,1.779,1.754,1.725,1.133,1.824,1.72,1.74,1.736,1.739,1.72,1.816,1.72,1.175,0.419,0
0.894,1.192,1.713,1.862,0.074,0.894,0.819,1.713,0.745,0.223,0.223,0.596,1.415,1.82,1.916,1.776,1.725,1.925,1.649,1.749,1.818,1.62,1.49,1.767,1.612,1.806,1.761,1.826,1.806,1.68,1.777,1.711,1.807,1.043,1.655,1.648,1.822,1.83,1.703,1.657,1.804,1.709,1.913,1.741,0.298,1.688,1.864,1.717,1.738,1.808,1.801,1.783,1.695,1.712,1.722,1.638,1.742,1.625,1.854,1.68,1.827,1.523,1.9,1.341,0.819,0.298,0
0.786,1.101,2.28,0.393,0.314,0.55,0.708,1.494,1.572,0.314,0.629,1.651,1.415,1.808,1.682,1.861,1.652,1.72,1.852,1.822,1.64,1.741,0.708,1.873,1.579,1.774,1.874,1.884,1.613,1.652,1.73,1.924,1.863,0.786,1.8,1.78,1.908,1.921,1.847,1.73,1.838,1.68,1.719,1.809,0.629,1.805,1.88,1.779,1.782,1.788,1.753,1.696,1.658,1.95,1.838,0.943,1.877,1.725,1.701,1.963,1.707,1.693,1.748,0.472,0.943,0.393,0
1.465,1.308,2.143,1.292,0.488,1.087,0.993,1.402,1.072,0.189,0.552,0.693,1.276,1.738,1.81,1.675,1.717,1.756,1.734,1.695,1.713,1.771,0.725,1.756,1.733,1.786,1.783,1.759,1.79,1.772,1.827,1.769,1.805,0.961,1.858,1.786,1.703,1.825,1.776,1.71,1.756,1.802,1.785,1.733,0.205,1.76,1.755,1.745,1.786,1.77,1.783,1.714,1.748,1.755,1.747,1.182,1.789,1.744,1.719,1.704,1.756,1.743,1.714,0.646,1.135,0.331,0
0.787,0.984,2.067,2.067,0.689,0.591,0.591,1.181,0.984,0.492,0.394,0.492,1.378,1.741,1.654,1.671,1.745,1.817,1.884,1.944,1.758,1.837,1.378,1.916,1.813,1.757,1.742,1.73,1.881,1.787,1.857,1.813,1.593,0.591,1.805,1.833,1.83,1.851,1.688,1.943,1.741,1.825,1.934,1.778,0.098,1.769,1.751,1.634,1.709,1.705,1.679,1.854,1.82,1.687,1.829,1.28,1.902,1.787,1.704,1.628,1.902,1.645,1.818,0.591,1.28,0.098,0
0.862,1.058,1.92,1.406,0.408,0.922,0.967,1.345,1.103,0.242,0.574,0.847,1.149,1.756,1.84,1.714,1.712,1.764,1.741,1.699,1.771,1.809,1.058,1.694,1.693,1.731,1.757,1.706,1.793,1.772,1.715,1.766,1.799,1.119,1.837,1.836,1.84,1.771,1.788,1.829,1.804,1.822,1.77,1.746,0.333,1.763,1.708,1.749,1.827,1.8,1.769,1.797,1.712,1.747,1.768,1.224,1.681,1.753,1.739,1.805,1.728,1.671,1.725,0.922,0.922,0.605,0
1.701,0.334,2.036,1.792,0.365,0.213,0.972,1.306,0.517,0.182,0.152,1.215,0.76,1.666,1.721,1.696,1.703,1.849,1.823,1.66,1.762,1.776,0.76,1.659,1.628,1.781,1.794,1.713,1.771,1.767,1.765,1.676,1.723,0.638,1.731,1.681,1.85,1.784,1.726,1.795,1.836,1.839,1.692,1.791,0.334,1.786,1.765,1.858,1.789,1.757,1.718,1.839,1.672,1.751,1.747,2.279,1.711,1.755,1.741,1.897,1.758,1.779,1.818,1.823,1.094,0.729,0
1.336,0.775,2.084,1.336,0.454,0.401,0.427,2.11,1.122,0.08,0.401,1.202,0.855,1.835,1.719,1.689,1.806,1.694,1.834,1.605,1.806,1.771,1.122,1.711,1.698,1.699,1.774,1.697,1.918,1.782,1.745,1.663,1.731,0.962,1.801,1.654,1.783,1.791,1.739,1.668,1.81,1.816,1.628,1.799,0.027,1.75,1.734,1.71,1.809,1.77,1.644,1.866,1.787,1.819,1.695,2.057,1.742,1.748,1.685,1.844,1.724,1.744,1.733,1.63,0.695,0.454,0
1.244,1.554,1.787,1.166,0.544,0.311,0.233,1.632,1.166,0.233,0.389,1.399,0.622,1.737,1.839,1.79,1.656,1.737,1.808,1.576,1.871,1.968,1.71,1.584,1.606,1.798,1.81,1.638,1.89,1.942,1.663,1.723,1.749,1.01,1.972,1.852,1.734,1.878,1.665,1.722,1.981,1.964,1.721,1.656,0.155,1.779,1.775,1.641,1.794,1.973,1.776,1.658,1.841,1.819,1.665,1.166,1.969,1.811,1.79,1.579,2.008,1.869,1.537,0.777,0.622,0.466,0
1.113,0.795,1.987,0.318,0.477,0.397,0.238,0.874,0.874,0.238,0.477,1.828,1.351,1.832,1.739,1.866,1.686,1.537,1.912,1.548,2.054,1.833,0.715,1.82,1.799,1.734,2.001,1.765,2.018,1.811,1.822,1.783,2.053,1.192,1.755,1.659,1.797,1.951,1.815,1.654,1.88,1.593,1.826,1.765,0.397,1.893,1.729,1.523,1.899,1.6,1.987,1.726,1.88,1.811,1.84,0.874,2.025,1.716,1.82,1.91,1.874,1.711,1.823,1.272,0.874,0.636,0
1.464,1.139,2.115,0.895,0.569,0.569,0.163,1.79,1.139,0.244,0.325,1.302,0.895,1.72,1.822,1.751,1.588,1.835,1.726,1.659,1.901,1.877,0.569,1.723,1.635,1.897,1.667,1.751,1.872,1.848,1.528,1.761,1.717,1.058,1.918,1.743,1.785,1.628,1.695,2.023,1.909,1.645,1.628,1.858,0.081,1.447,1.695,1.98,1.775,1.68,1.912,1.98,1.684,1.823,1.955,1.058,1.702,1.598,1.938,2.047,1.741,1.822,1.968,1.383,0.895,0.488,0
1.274,1.078,2.547,1.078,0.588,0.784,0.294,1.764,0.49,0.0,0.294,1.568,0.588,1.562,1.827,1.762,1.699,1.849,1.835,1.806,1.99,1.896,1.274,1.712,1.878,1.871,1.886,1.864,1.862,1.83,1.846,1.983,1.952,1.078,2.179,1.704,1.804,1.703,1.829,1.593,1.764,1.797,1.794,1.542,0.0,1.949,1.572,1.554,1.654,1.774,1.734,1.771,1.824,1.624,1.739,1.47,1.762,1.697,1.694,1.896,1.704,1.838,1.766,0.882,0.392,0.392,0
2.524,1.753,2.033,0.982,1.192,1.192,0.14,1.823,1.052,0.14,0.491,0.561,1.262,1.491,1.702,1.619,1.607,1.725,1.736,1.711,1.762,1.686,0.21,1.802,1.66,1.645,1.612,1.718,1.675,1.773,1.718,1.794,1.863,0.911,1.898,1.835,1.829,1.831,1.699,1.647,1.727,1.83,1.601,1.672,0.07,1.873,1.686,1.685,1.647,1.78,1.773,1.892,1.883,1.742,1.875,1.122,1.713,1.772,1.828,1.781,1.954,1.926,1.695,0.421,1.402,0.351,0
0.953,0.953,1.429,1.429,0.318,1.112,0.794,1.271,0.794,0.635,0.318,0.635,1.429,1.802,1.799,1.996,1.794,1.622,1.64,1.829,2.058,1.902,0.953,1.704,1.76,1.841,1.767,1.903,1.753,1.771,1.743,1.672,1.861,0.476,1.668,2.032,1.813,1.817,1.812,1.801,1.968,1.821,1.728,1.417,0.318,1.462,2.021,1.752,1.896,1.612,1.878,1.922,2.029,1.657,1.945,1.429,1.856,1.929,1.881,1.575,1.669,1.572,1.937,0.794,0.953,0.318,0
0.964,1.134,1.871,1.077,0.454,1.417,1.247,1.304,0.794,0.51,0.964,0.907,0.85,1.615,1.782,1.724,1.748,1.849,1.889,1.8,1.718,1.767,0.794,1.676,1.831,1.989,1.839,1.893,1.765,1.845,1.831,1.945,1.735,0.794,1.657,1.828,1.888,1.659,1.677,1.849,1.724,1.627,1.734,1.727,0.34,1.664,1.724,1.871,1.855,1.995,1.852,1.748,1.71,1.742,1.743,0.624,1.697,1.768,1.792,1.79,1.833,1.768,1.752,0.454,0.964,0.624,0
0.9,1.1,1.55,0.75,0.45,1.65,1.0,1.5,0.95,0.6,1.3,0.8,1.0,1.714,1.803,1.674,1.683,1.778,1.718,1.704,1.799,1.789,0.6,1.761,1.723,1.863,1.776,1.744,1.763,1.644,1.811,1.684,1.751,0.95,1.7,1.809,1.889,1.747,1.887,1.837,1.755,1.786,1.807,1.806,0.1,1.888,1.917,1.808,1.713,1.86,1.833,1.669,1.862,1.892,1.779,0.7,1.829,1.847,1.884,1.754,1.773,1.899,1.795,0.4,0.75,0.75,0
1.031,1.719,1.804,1.117,0.172,0.773,0.43,2.062,1.633,0.258,0.172,1.203,0.773,1.655,1.714,1.608,1.725,1.893,1.73,1.58,1.797,1.702,1.375,1.707,1.685,1.964,1.824,1.634,1.735,1.931,1.681,1.749,1.913,0.945,1.914,1.613,1.676,1.904,1.651,1.643,1.798,1.79,1.694,1.725,0.172,1.963,1.866,1.771,1.816,1.99,1.528,1.675,1.888,1.656,1.536,0.859,1.834,1.898,1.703,1.694,1.897,1.939,1.548,1.804,0.516,0.344,0
1.145,1.145,1.953,1.078,0.404,0.337,0.269,2.155,0.808,0.202,0.404,1.347,1.145,1.833,1.822,1.739,1.636,1.864,1.86,1.6,2.026,2.009,0.337,1.645,1.805,1.826,1.892,1.724,1.956,2.001,1.622,1.895,1.853,1.078,1.975,1.64,1.869,1.78,1.705,1.931,1.842,1.804,1.692,1.804,0.202,1.693,1.638,1.912,1.635,1.856,1.8,1.801,1.654,1.792,1.867,1.078,1.637,1.727,1.839,1.761,1.674,1.822,1.938,0.673,1.212,0.337,0
1.191,0.863,2.577,1.908,0.371,0.267,0.267,1.659,0.826,0.061,0.207,0.839,0.82,1.78,1.793,1.751,1.757,1.829,1.841,1.573,1.788,1.787,0.814,1.683,1.69,1.818,1.812,1.529,1.783,1.789,1.684,1.699,1.783,0.893,1.812,1.576,1.794,1.822,1.738,1.741,1.803,1.795,1.582,1.744,0.152,1.807,1.737,1.642,1.824,1.795,1.635,1.756,1.788,1.743,1.654,3.099,1.806,1.819,1.675,1.732,1.806,1.742,1.653,2.097,0.444,0.45,0
1.532,0.231,1.59,1.186,0.289,0.26,0.752,0.665,0.549,0.058,0.549,1.301,0.983,1.758,1.782,1.712,1.68,1.761,1.792,1.699,1.72,1.731,0.954,1.725,1.755,1.776,1.756,1.673,1.823,1.754,1.653,1.656,1.779,1.128,1.79,1.786,1.807,1.823,1.756,1.662,1.782,1.709,1.733,1.746,0.029,1.653,1.768,1.706,1.744,1.742,1.708,1.717,1.81,1.686,1.601,3.759,1.785,1.827,1.667,1.714,1.744,1.768,1.658,2.631,0.723,0.954,0
0.914,1.329,2.575,0.582,0.415,0.332,0.249,1.329,0.914,0.0,0.415,1.744,0.997,1.644,1.671,1.739,1.723,1.696,1.718,1.591,1.846,1.869,0.748,1.82,1.773,1.748,1.976,1.702,1.792,1.865,1.844,1.876,1.827,0.914,1.905,1.792,1.751,1.922,1.785,1.706,1.696,1.681,1.706,1.502,0.083,1.77,1.762,1.793,1.978,1.657,1.813,1.646,1.897,1.861,1.832,1.163,1.837,1.717,1.934,1.985,1.893,1.728,1.786,1.661,0.914,0.665,0
1.341,0.419,2.178,1.536,0.363,0.195,0.922,1.173,0.81,0.168,0.223,1.313,0.894,1.729,1.77,1.598,1.72,1.795,1.802,1.578,1.841,1.822,0.615,1.733,1.645,1.744,1.861,1.591,1.695,1.789,1.683,1.675,1.833,0.67,1.842,1.514,1.788,1.839,1.772,1.813,1.806,1.894,1.7,1.846,0.14,1.815,1.732,1.672,1.772,1.819,1.578,1.776,1.844,1.66,1.705,2.961,1.876,1.822,1.708,1.736,1.89,1.761,1.758,2.178,0.754,0.503,0
0.848,1.526,1.95,1.696,0.424,0.678,0.594,2.035,1.102,0.085,0.594,0.594,1.102,1.712,1.748,1.671,1.737,1.92,1.718,1.547,1.749,1.683,1.441,1.867,1.842,1.654,1.786,1.839,1.825,1.738,1.898,1.833,1.87,0.678,1.579,1.81,1.722,1.774,1.865,1.688,1.768,1.692,1.665,1.586,0.085,1.646,1.637,1.587,1.818,1.84,1.644,1.772,1.777,1.615,1.734,1.781,1.837,1.773,1.677,1.912,1.794,1.643,1.921,0.848,1.272,0.254,0
1.425,1.272,1.374,1.12,0.509,0.865,0.865,1.272,1.425,0.56,0.712,0.56,1.425,1.722,1.822,1.742,1.727,1.733,1.732,1.76,1.715,1.84,0.814,1.757,1.805,1.786,1.802,1.812,1.729,1.697,1.768,1.888,1.697,1.527,1.686,1.766,1.732,1.666,1.742,1.918,1.728,1.746,1.785,1.706,0.153,1.727,1.739,1.637,1.823,1.845,1.739,1.801,1.8,1.711,1.71,0.712,1.631,1.759,1.741,1.792,1.864,1.8,1.789,0.814,0.865,0.814,0
1.288,1.09,1.387,1.387,0.297,0.793,0.595,1.883,1.585,0.099,0.595,0.694,1.883,1.628,1.84,1.634,1.772,1.829,1.754,1.696,1.684,1.702,1.486,1.782,1.851,1.637,1.647,1.879,1.838,1.774,1.801,1.859,1.701,1.189,1.678,1.729,1.631,1.765,1.828,1.668,1.827,1.854,1.619,1.693,0.099,1.705,1.817,1.709,1.637,1.758,1.622,1.665,1.84,1.685,1.777,1.486,1.92,1.587,1.488,1.676,1.732,1.748,1.92,0.595,0.991,0.694,0
1.231,1.231,1.759,1.055,0.352,0.704,0.44,1.319,1.231,0.44,0.704,0.704,2.023,1.576,1.773,1.824,1.829,1.543,1.712,1.647,1.778,1.713,1.143,1.629,1.744,1.654,1.814,1.764,1.89,1.723,1.79,1.75,1.734,0.616,1.94,1.614,1.8,1.862,1.881,1.835,1.701,1.804,1.791,1.762,0.264,1.713,1.776,1.885,1.756,1.76,1.793,1.844,1.588,1.761,1.688,1.407,1.697,1.722,1.818,1.777,1.776,1.789,1.982,0.528,1.143,0.704,0
0.963,0.963,1.926,1.394,0.279,0.482,0.963,1.293,0.938,0.203,0.938,1.065,0.938,1.771,1.875,1.752,1.706,1.901,1.859,1.782,1.804,1.803,0.963,1.689,1.737,1.832,1.762,1.688,1.761,1.778,1.632,1.743,1.846,1.065,1.85,1.698,1.875,1.87,1.712,1.767,1.836,1.732,1.698,1.78,0.152,1.736,1.693,1.798,1.812,1.777,1.754,1.874,1.754,1.756,1.812,1.698,1.816,1.703,1.748,1.896,1.726,1.675,1.778,0.938,0.811,0.38,0
1.906,0.476,7.622,0.238,0.476,2.858,4.049,2.144,0.476,0.476,0.0,1.191,0.238,1.699,1.506,1.772,1.596,1.62,1.571,1.821,1.792,1.843,0.0,1.674,1.692,1.667,1.804,1.693,1.78,1.793,1.892,1.665,1.707,0.238,1.666,1.549,1.512,1.62,1.581,1.599,1.572,1.738,1.841,1.507,0.238,1.526,1.8,1.733,1.838,1.652,1.624,1.582,1.674,1.56,1.704,0.0,1.607,1.522,1.646,1.339,1.395,1.686,1.756,0.476,0.476,0.0,0
1.243,0.194,2.37,1.127,0.389,0.505,0.933,0.505,0.777,0.078,0.311,1.438,0.933,1.782,1.757,1.679,1.724,1.794,1.722,1.808,1.707,1.701,0.505,1.794,1.713,1.813,1.771,1.734,1.731,1.8,1.78,1.739,1.757,1.127,1.848,1.75,1.776,1.794,1.764,1.785,1.758,1.874,1.713,1.811,0.0,1.806,1.903,1.828,1.776,1.778,1.74,1.818,1.806,1.791,1.872,2.643,1.828,1.68,1.739,1.894,1.835,1.913,1.896,1.36,0.7,0.777,0
1.826,1.141,2.055,1.712,0.457,0.799,0.342,0.457,0.342,0.0,0.228,0.799,0.913,1.839,2.007,1.766,1.763,1.753,1.836,1.743,1.976,1.928,0.457,1.538,1.797,2.053,1.969,1.669,1.708,1.796,1.679,1.88,2.018,0.913,1.529,1.457,1.856,1.913,1.734,1.855,1.729,1.933,1.698,1.914,0.228,1.83,1.467,1.708,1.975,1.789,1.709,1.742,1.862,1.8,1.779,2.283,1.872,1.622,1.553,1.981,1.831,1.703,1.636,1.826,0.799,0.228,0
1.142,0.924,1.495,0.544,0.353,0.897,1.251,2.12,1.359,0.381,1.114,0.707,0.734,1.743,1.7,1.723,1.765,1.678,1.661,1.67,1.634,1.724,1.251,1.772,1.651,1.769,1.743,1.701,1.705,1.648,1.857,1.747,1.694,1.604,1.722,1.755,1.657,1.735,1.838,1.717,1.84,1.817,1.809,1.777,0.163,1.731,1.791,1.756,1.813,1.77,1.736,1.745,1.799,1.749,1.797,0.897,1.793,1.76,1.775,1.842,1.765,1.766,1.787,0.734,1.495,0.408,0
1.342,0.653,1.596,0.762,0.181,0.907,1.161,0.725,0.725,0.58,0.544,1.306,1.124,1.818,1.821,1.824,1.734,1.761,1.872,1.726,1.845,1.757,0.29,1.787,1.782,1.833,1.795,1.743,1.843,1.825,1.796,1.859,1.855,1.015,1.807,1.796,1.807,1.85,1.878,1.998,1.94,1.847,1.8,1.874,0.181,1.881,1.812,1.838,1.765,1.739,1.836,1.744,1.876,1.775,1.881,0.798,1.801,1.911,1.816,1.799,1.885,1.746,1.809,1.052,0.907,0.363,0
1.598,0.451,1.065,0.574,0.492,0.41,0.574,1.393,0.983,0.123,0.41,1.721,1.967,1.581,1.631,1.862,1.757,1.844,1.902,1.823,1.763,1.898,0.41,1.757,1.812,1.863,1.845,1.77,1.735,1.794,1.702,1.756,1.819,1.147,1.827,1.806,1.812,1.924,1.825,1.796,1.829,1.79,1.841,1.921,0.574,1.8,1.897,1.844,1.747,1.851,1.854,1.84,1.855,1.704,1.824,1.311,1.797,1.7,1.753,1.845,1.715,1.89,1.875,0.328,1.106,0.287,0
1.226,1.338,2.564,1.561,0.223,0.446,0.557,1.115,0.892,0.446,0.223,0.669,1.003,1.778,1.803,1.636,1.887,1.719,1.871,1.99,1.721,1.876,1.115,1.848,1.702,1.84,1.649,1.688,1.802,1.894,1.651,1.763,1.735,0.892,1.912,1.691,1.682,1.756,1.59,1.781,1.697,1.718,2.025,1.707,0.334,1.874,1.688,1.566,1.935,1.951,1.684,1.721,1.7,1.723,1.9,1.226,1.703,1.716,1.972,1.642,1.885,1.716,1.818,1.115,1.226,0.223,1
1.033,0.836,2.131,0.934,0.279,0.853,1.115,1.59,0.934,0.164,0.607,1.0,1.475,1.772,1.772,1.751,1.744,1.823,1.737,1.687,1.832,1.764,0.623,1.78,1.799,1.753,1.801,1.789,1.795,1.74,1.799,1.807,1.736,0.836,1.732,1.779,1.729,1.718,1.733,1.726,1.789,1.758,1.708,1.849,0.394,1.789,1.721,1.753,1.775,1.731,1.859,1.702,1.761,1.78,1.745,1.344,1.785,1.838,1.75,1.698,1.744,1.75,1.798,0.902,1.213,0.557,1
1.11,1.554,2.221,0.74,0.407,1.073,0.851,1.517,0.703,0.37,0.814,1.036,1.406,1.71,1.838,1.616,1.663,1.777,1.754,1.795,1.713,1.881,0.814,1.774,1.728,1.871,1.815,1.792,1.954,1.681,1.87,1.93,1.844,0.407,1.843,1.848,1.923,1.834,1.678,1.858,1.895,1.833,1.791,1.835,0.185,1.828,1.82,1.703,1.762,1.727,1.759,1.674,1.732,1.756,1.624,0.962,1.684,1.745,1.738,1.743,1.596,1.846,1.783,0.592,0.925,0.444,1
2.22,1.11,1.451,0.854,0.512,0.598,0.598,0.683,0.939,0.085,1.366,0.854,1.024,1.999,1.791,1.798,1.712,1.883,1.702,1.683,1.722,1.84,0.854,1.837,1.717,1.863,1.843,1.758,1.769,1.894,1.771,1.728,1.749,0.939,1.753,1.916,1.758,1.785,1.745,1.735,1.738,1.812,1.737,1.758,0.342,1.843,1.734,1.717,1.812,1.729,1.683,1.854,1.841,1.812,1.71,1.537,1.725,1.618,1.865,1.874,1.854,1.771,1.835,0.342,1.11,0.512,1
1.23,1.367,2.256,1.094,0.547,0.342,0.41,1.777,0.683,0.137,0.342,1.23,0.82,1.638,1.775,1.604,1.759,1.805,1.773,1.55,1.769,1.919,0.82,1.657,1.807,1.871,1.866,1.586,1.837,2.073,1.748,1.688,1.835,0.889,1.722,1.701,1.799,1.824,1.768,1.7,1.77,1.721,1.643,1.83,0.137,1.864,1.905,1.892,1.81,1.748,1.594,1.938,1.766,1.777,1.839,1.846,1.7,1.64,1.768,1.707,1.65,1.713,1.785,2.051,0.615,0.273,1
1.386,1.733,2.339,0.867,0.867,1.56,0.693,1.56,1.56,0.173,1.56,0.52,1.213,1.822,1.739,1.737,1.695,1.848,1.646,1.814,1.817,1.701,0.52,1.723,1.826,1.693,1.753,1.851,1.829,1.579,1.719,1.708,1.746,1.473,1.758,1.689,1.745,1.733,1.77,1.855,1.709,1.804,1.778,1.683,0.26,1.512,1.655,1.697,1.564,1.755,1.799,1.702,1.717,1.713,1.595,0.433,1.66,1.812,1.782,1.905,1.707,1.739,1.64,0.347,1.04,0.173,1
