PAAC1,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC2,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25,PAAC26,PAAC27,PAAC28,PAAC29,PAAC3,PAAC30,PAAC31,PAAC32,PAAC33,PAAC34,PAAC35,PAAC36,PAAC37,PAAC38,PAAC39,PAAC4,PAAC40,PAAC41,PAAC42,PAAC43,PAAC44,PAAC45,PAAC46,PAAC47,PAAC48,PAAC49,PAAC5,PAAC50,PAAC51,PAAC52,PAAC53,PAAC54,PAAC55,PAAC56,PAAC57,PAAC58,PAAC59,PAAC6,PAAC60,PAAC61,PAAC62,PAAC63,PAAC64,PAAC65,PAAC66,PAAC7,PAAC8,PAAC9,class
1.679,0.4,1.608,0.275,0.187,0.56,2.025,1.404,0.968,0.169,0.32,1.244,1.057,1.78,1.799,1.622,1.674,1.748,1.732,1.727,1.725,1.756,0.622,1.794,1.709,1.696,1.693,1.739,1.736,1.741,1.731,1.719,1.76,1.288,1.694,1.722,1.744,1.769,1.719,1.766,1.667,1.762,1.78,1.748,2.052,1.726,1.708,1.717,1.707,1.699,1.785,1.727,1.677,1.626,1.774,1.013,1.726,1.73,1.701,1.687,1.791,1.657,1.722,0.862,2.283,0.577,1
1.697,0.215,2.009,0.355,0.215,0.537,2.364,1.375,1.107,0.269,0.269,1.053,0.752,1.673,1.696,1.64,1.682,1.732,1.71,1.656,1.77,1.675,0.569,1.76,1.74,1.704,1.709,1.762,1.712,1.631,1.7,1.67,1.684,1.053,1.689,1.745,1.747,1.754,1.774,1.739,1.651,1.731,1.797,1.681,2.245,1.675,1.738,1.703,1.681,1.698,1.705,1.718,1.74,1.552,1.746,1.031,1.738,1.67,1.697,1.758,1.687,1.632,1.729,1.064,2.654,0.688,1
1.232,2.098,2.531,0.6,0.533,1.366,0.932,1.998,1.266,0.233,0.766,0.566,1.432,1.63,1.695,1.62,1.577,1.617,1.625,1.712,1.585,1.733,1.166,1.741,1.805,1.733,1.716,1.78,1.713,1.675,1.724,1.828,1.797,1.099,1.734,1.652,1.773,1.747,1.749,1.721,1.775,1.618,1.709,1.653,0.233,1.783,1.672,1.718,1.713,1.724,1.79,1.706,1.67,1.695,1.768,0.866,1.806,1.777,1.722,1.787,1.753,1.712,1.686,0.633,1.266,0.266,1
3.882,1.021,2.043,1.021,1.226,0.0,1.226,1.226,2.043,0.0,0.409,1.021,1.634,1.687,1.663,1.549,1.509,1.68,1.379,1.659,1.621,1.522,2.043,1.514,1.493,1.651,1.736,1.524,1.606,1.622,1.366,1.714,1.798,0.204,1.583,1.578,1.727,1.733,1.772,1.714,1.598,1.548,1.63,1.789,2.043,1.634,1.463,1.859,1.742,1.81,1.8,1.671,1.524,1.837,1.634,0.0,1.815,1.821,1.761,1.733,1.654,1.63,1.539,0.817,2.247,0.0,1
1.601,0.76,1.001,1.001,0.24,0.48,1.201,2.801,1.321,0.16,0.4,1.201,1.281,1.759,1.803,1.757,1.726,1.688,1.718,1.78,1.715,1.734,0.92,1.833,1.715,1.772,1.758,1.704,1.697,1.701,1.751,1.752,1.755,1.281,1.7,1.826,1.798,1.757,1.806,1.71,1.765,1.757,1.777,1.77,0.08,1.83,1.76,1.792,1.846,1.693,1.762,1.737,1.855,1.748,1.709,1.281,1.756,1.667,1.736,1.693,1.672,1.774,1.775,0.8,1.361,0.24,1
0.93,0.93,2.306,0.818,0.483,1.115,1.004,1.636,0.669,0.372,0.967,0.521,0.818,1.738,1.795,1.75,1.712,1.799,1.847,1.808,1.718,1.869,1.153,1.755,1.666,1.742,1.767,1.829,1.668,1.812,1.865,1.789,1.695,1.078,1.784,1.822,1.698,1.756,1.737,1.717,1.77,1.782,1.846,1.715,0.298,1.685,1.703,1.782,1.784,1.749,1.613,1.795,1.855,1.789,1.767,1.376,1.783,1.758,1.877,1.654,1.685,1.711,1.792,0.595,1.487,0.409,1
1.042,1.061,1.852,1.292,0.212,0.54,1.235,2.006,1.601,0.386,0.502,0.637,1.563,1.701,1.604,1.742,1.733,1.645,1.786,1.786,1.784,1.718,0.772,1.733,1.751,1.778,1.685,1.78,1.733,1.744,1.743,1.69,1.756,1.1,1.746,1.729,1.76,1.72,1.747,1.74,1.708,1.791,1.759,1.741,0.366,1.722,1.75,1.788,1.753,1.732,1.738,1.762,1.758,1.71,1.757,1.177,1.713,1.777,1.696,1.712,1.699,1.676,1.687,1.235,1.254,0.405,1
1.209,1.193,1.993,0.973,0.549,1.004,0.738,2.025,0.926,0.267,0.549,0.91,1.209,1.691,1.703,1.653,1.744,1.75,1.731,1.73,1.768,1.695,1.036,1.735,1.703,1.747,1.7,1.745,1.793,1.69,1.756,1.746,1.806,1.067,1.792,1.719,1.806,1.813,1.74,1.759,1.799,1.725,1.756,1.734,0.549,1.729,1.805,1.772,1.715,1.778,1.79,1.735,1.848,1.727,1.755,0.895,1.729,1.75,1.774,1.821,1.773,1.788,1.784,0.612,1.24,0.455,1
2.06,0.58,2.247,0.655,0.169,0.918,1.105,1.274,0.936,0.206,0.412,1.199,1.142,1.748,1.87,1.702,1.697,1.881,1.814,1.703,1.766,1.723,0.543,1.815,1.755,1.824,1.786,1.829,1.855,1.782,1.725,1.871,1.823,0.768,1.7,1.794,1.816,1.776,1.77,1.713,1.745,1.833,1.797,1.735,0.281,1.783,1.787,1.835,1.707,1.726,1.828,1.75,1.795,1.78,1.789,1.255,1.782,1.801,1.697,1.789,1.825,1.797,1.808,0.58,1.18,0.562,1
1.021,1.815,2.59,1.286,0.265,1.305,0.624,1.872,1.853,0.114,0.775,0.662,0.907,1.687,1.909,1.71,1.701,1.773,1.736,1.605,1.762,1.737,1.361,1.716,1.687,1.746,1.746,1.772,1.729,1.67,1.72,1.766,1.774,0.945,1.666,1.704,1.762,1.795,1.715,1.738,1.76,1.658,1.677,1.749,0.321,1.81,1.755,1.734,1.776,1.723,1.709,1.715,1.717,1.678,1.73,0.964,1.713,1.743,1.765,1.668,1.651,1.704,1.782,0.832,0.34,0.605,1
1.772,1.022,2.502,0.771,0.271,1.001,1.418,1.167,1.438,0.167,0.688,1.001,1.022,1.814,1.892,1.71,1.638,1.844,1.805,1.7,1.747,1.803,0.521,1.734,1.771,1.728,1.755,1.783,1.73,1.782,1.697,1.746,1.794,0.876,1.835,1.696,1.697,1.759,1.722,1.81,1.74,1.656,1.733,1.725,0.271,1.797,1.752,1.755,1.723,1.692,1.693,1.751,1.869,1.713,1.805,1.042,1.78,1.727,1.707,1.784,1.812,1.682,1.767,1.042,0.855,0.5,1
2.85,0.537,1.888,0.648,0.407,0.592,0.87,1.166,0.925,0.204,0.518,1.221,1.443,1.711,1.971,1.836,1.704,1.83,1.782,1.649,1.692,1.818,0.426,1.727,1.778,1.837,1.859,1.713,1.696,1.87,1.781,1.82,1.804,0.944,1.812,1.789,1.789,1.8,1.722,1.766,1.778,1.823,1.772,1.764,0.13,1.735,1.783,1.829,1.827,1.839,1.852,1.744,1.748,1.776,1.788,1.129,1.759,1.8,1.788,1.769,1.797,1.781,1.742,0.759,0.999,0.296,1
1.538,1.355,2.015,0.494,0.421,0.733,1.026,1.465,1.648,0.311,0.476,1.136,1.245,1.793,1.868,1.724,1.731,1.82,1.701,1.717,1.753,1.828,0.751,1.862,1.74,1.843,1.757,1.697,1.803,1.808,1.836,1.77,1.735,0.879,1.813,1.738,1.737,1.761,1.728,1.739,1.709,1.741,1.689,1.69,0.256,1.733,1.77,1.793,1.783,1.738,1.694,1.771,1.772,1.674,1.773,1.172,1.78,1.754,1.783,1.756,1.777,1.777,1.733,0.714,0.898,0.476,1
1.207,0.923,1.846,0.994,0.568,0.284,0.142,1.988,0.497,0.284,0.426,1.704,0.923,1.711,1.948,1.656,1.539,1.971,1.83,1.525,1.847,1.973,0.497,1.838,1.937,2.086,1.837,1.794,2.157,1.911,1.829,1.918,2.085,0.852,1.892,1.665,1.892,1.791,1.712,1.63,1.806,1.782,1.764,1.784,0.071,1.557,1.538,1.641,1.851,1.701,1.834,1.867,1.823,1.772,1.9,1.349,2.002,1.867,1.844,2.068,1.92,1.8,1.929,0.497,0.852,0.071,1
0.723,1.162,1.523,1.575,0.31,0.852,0.671,1.291,0.749,0.284,0.671,0.491,0.826,1.604,1.655,1.739,1.74,1.787,1.739,1.761,1.813,1.7,0.929,1.768,1.633,1.818,1.835,1.84,1.711,1.841,1.78,1.72,1.66,2.556,1.819,1.805,1.706,1.834,1.814,1.805,1.82,1.815,1.742,1.775,0.181,1.703,1.749,1.762,1.695,1.745,1.737,1.805,1.744,1.751,1.773,1.833,1.723,1.77,1.84,1.84,1.748,1.824,1.866,0.542,1.291,0.387,1
0.763,1.144,1.608,1.471,0.354,0.872,0.736,1.908,0.845,0.3,0.627,0.436,0.899,1.661,1.724,1.666,1.645,1.734,1.765,1.682,1.747,1.799,1.499,1.686,1.71,1.702,1.778,1.763,1.693,1.712,1.783,1.796,1.642,2.316,1.768,1.774,1.686,1.709,1.777,1.82,1.739,1.719,1.855,1.72,0.191,1.717,1.735,1.839,1.774,1.823,1.835,1.772,1.664,1.731,1.712,1.69,1.773,1.691,1.813,1.763,1.779,1.739,1.718,0.49,1.254,0.463,1
1.188,1.084,1.772,0.938,0.479,0.688,1.272,1.793,0.688,0.188,0.5,1.042,1.397,1.684,1.791,1.804,1.716,1.72,1.78,1.766,1.697,1.724,0.751,1.743,1.804,1.763,1.831,1.723,1.718,1.727,1.716,1.778,1.834,1.022,1.749,1.692,1.717,1.735,1.78,1.705,1.722,1.784,1.798,1.792,0.479,1.753,1.731,1.784,1.802,1.775,1.783,1.787,1.833,1.749,1.78,1.251,1.71,1.758,1.743,1.792,1.783,1.732,1.775,0.771,1.209,0.625,1
1.456,0.932,1.689,1.165,0.408,0.844,0.932,1.718,0.786,0.408,0.611,0.553,1.165,1.637,1.79,1.721,1.759,1.709,1.768,1.768,1.722,1.724,0.961,1.769,1.701,1.701,1.793,1.796,1.742,1.766,1.831,1.715,1.692,1.252,1.828,1.778,1.724,1.826,1.863,1.816,1.741,1.728,1.783,1.774,0.233,1.726,1.777,1.745,1.821,1.77,1.72,1.797,1.732,1.735,1.814,1.369,1.9,1.773,1.693,1.828,1.75,1.716,1.696,0.757,1.165,0.641,1
1.005,0.876,1.7,1.005,0.335,0.747,1.005,1.443,0.799,0.335,0.541,1.185,1.211,1.806,1.787,1.835,1.743,1.813,1.744,1.736,1.859,1.784,0.644,1.749,1.726,1.744,1.811,1.759,1.711,1.712,1.797,1.824,1.745,0.721,1.831,1.817,1.771,1.881,1.818,1.822,1.736,1.767,1.787,1.702,0.18,1.837,1.837,1.801,1.852,1.86,1.78,1.87,1.945,1.769,1.768,1.366,1.762,1.816,1.815,1.907,1.782,1.775,1.766,0.515,1.159,0.67,1
1.082,0.98,2.219,1.374,0.327,0.879,0.991,1.667,1.127,0.214,0.597,0.856,1.172,1.769,1.785,1.754,1.758,1.822,1.73,1.752,1.82,1.736,0.834,1.719,1.79,1.817,1.727,1.78,1.803,1.706,1.72,1.812,1.718,1.003,1.751,1.716,1.716,1.786,1.751,1.771,1.801,1.765,1.711,1.748,0.316,1.777,1.749,1.785,1.728,1.763,1.749,1.723,1.759,1.765,1.822,1.138,1.831,1.693,1.735,1.73,1.795,1.785,1.782,0.946,0.845,0.428,1
1.361,2.23,2.23,1.096,0.605,1.285,0.718,1.625,0.907,0.454,0.642,0.416,1.172,1.644,1.692,1.587,1.607,1.622,1.705,1.598,1.586,1.855,1.512,1.837,1.709,1.751,1.75,1.734,1.725,1.752,1.719,1.864,1.783,0.567,1.861,1.868,1.798,1.782,1.761,1.792,1.791,1.784,1.759,1.754,0.189,1.715,1.778,1.681,1.697,1.755,1.831,1.814,1.76,1.72,1.688,0.983,1.774,1.763,1.633,1.773,1.714,1.637,1.653,0.794,1.096,0.265,1
0.741,1.366,1.717,1.483,0.468,0.859,1.171,1.99,0.898,0.429,0.703,0.703,0.859,1.636,1.799,1.708,1.659,1.767,1.774,1.703,1.62,1.796,1.21,1.699,1.699,1.669,1.679,1.725,1.718,1.724,1.784,1.711,1.801,1.483,1.736,1.815,1.848,1.695,1.856,1.816,1.803,1.733,1.73,1.787,0.039,1.793,1.824,1.859,1.767,1.797,1.928,1.767,1.889,1.85,1.83,0.703,1.78,1.827,1.8,1.738,1.745,1.837,1.742,0.82,0.664,0.429,1
0.671,1.673,2.65,1.366,0.306,0.942,0.624,1.967,1.166,0.177,0.601,0.719,0.931,1.766,1.873,1.71,1.649,1.754,1.812,1.703,1.71,1.771,1.237,1.755,1.733,1.819,1.773,1.815,1.751,1.726,1.731,1.735,1.766,1.119,1.817,1.734,1.758,1.734,1.733,1.74,1.733,1.753,1.752,1.808,0.389,1.781,1.775,1.726,1.742,1.756,1.736,1.72,1.716,1.805,1.812,1.308,1.755,1.714,1.778,1.771,1.732,1.769,1.727,0.612,0.554,0.259,1
1.305,0.772,1.731,1.492,0.373,0.826,1.012,1.092,0.746,0.213,0.479,1.199,1.305,1.77,1.782,1.729,1.741,1.756,1.823,1.726,1.807,1.751,0.852,1.753,1.799,1.806,1.875,1.852,1.712,1.779,1.982,1.873,1.749,0.799,1.884,1.91,1.722,1.827,1.811,1.829,1.781,1.764,1.775,1.783,0.293,1.711,1.816,1.871,1.886,1.671,1.782,1.921,1.691,1.741,1.789,0.826,1.934,1.777,1.725,1.808,1.807,1.748,1.808,0.533,1.145,0.373,1
2.291,0.723,1.929,1.025,0.301,1.085,0.844,0.964,0.964,0.301,0.543,1.145,0.964,1.722,1.703,1.936,1.749,1.841,1.995,1.798,1.92,1.64,0.663,1.875,1.794,1.692,1.699,1.688,1.841,1.645,1.828,1.634,1.834,0.784,1.837,1.824,1.875,1.822,1.822,1.874,1.887,1.756,1.812,1.678,0.301,1.635,1.719,1.974,1.719,1.755,1.779,1.89,1.757,1.802,1.732,0.904,1.782,1.835,1.724,1.803,1.997,1.832,1.822,0.482,0.844,0.362,1
0.9,0.836,1.752,1.43,0.305,0.997,1.029,1.832,0.562,0.177,0.386,1.061,0.884,1.72,1.894,1.815,1.746,1.72,1.826,1.762,1.82,1.87,0.723,1.84,1.7,1.797,1.879,1.836,1.767,1.785,1.738,1.758,1.816,1.318,1.808,1.791,1.643,1.801,1.807,1.818,1.752,1.697,1.738,1.769,0.225,1.724,1.779,1.729,1.827,1.829,1.785,1.845,1.742,1.758,1.765,1.591,1.77,1.804,1.819,1.693,1.747,1.831,1.826,0.514,1.189,0.305,1
1.449,0.477,1.594,0.537,0.247,0.546,1.705,1.611,1.202,0.171,0.52,0.878,1.057,1.723,1.792,1.613,1.653,1.683,1.723,1.698,1.676,1.686,1.287,1.782,1.696,1.664,1.662,1.692,1.727,1.736,1.724,1.71,1.718,1.322,1.689,1.677,1.72,1.689,1.697,1.671,1.698,1.709,1.755,1.73,2.097,1.672,1.724,1.719,1.675,1.69,1.709,1.731,1.712,1.532,1.757,1.159,1.676,1.691,1.676,1.745,1.728,1.655,1.734,1.032,2.191,0.699,1
0.739,1.539,1.539,0.801,0.616,0.431,0.924,1.416,1.17,0.246,0.554,1.047,1.786,1.732,1.836,1.747,1.733,1.804,1.854,1.638,1.781,1.801,0.924,1.699,1.817,1.71,1.748,1.749,1.773,1.679,1.759,1.896,1.903,1.108,1.764,1.786,1.841,1.754,1.728,1.691,1.694,1.617,1.794,1.951,0.554,1.708,1.787,1.681,1.809,1.656,1.819,1.805,1.697,1.663,1.789,0.862,1.817,1.804,1.868,1.63,1.789,1.795,1.699,0.801,1.17,0.677,1
1.328,0.562,1.737,0.715,0.409,0.818,0.92,1.737,0.971,0.102,0.766,1.533,1.328,1.657,1.801,1.925,1.916,1.953,1.789,1.788,1.787,1.775,0.358,1.766,1.801,1.928,1.794,1.744,1.771,1.746,1.598,1.779,1.829,0.818,1.859,1.854,1.83,1.601,1.81,1.883,1.912,1.698,1.846,1.692,0.46,1.73,1.685,1.831,1.739,1.82,1.892,1.768,1.802,1.778,1.788,1.022,1.846,1.759,1.775,1.769,1.759,1.775,1.724,0.358,1.226,0.46,1
1.069,0.802,1.764,0.481,0.802,0.802,1.176,1.336,0.908,0.107,1.069,1.603,1.069,1.777,1.777,1.802,1.752,1.796,1.786,1.727,1.844,1.816,0.534,1.751,1.817,1.783,1.671,1.736,1.795,1.658,1.713,1.844,1.751,0.802,1.806,1.756,1.861,1.824,1.804,1.781,1.691,1.909,1.842,1.829,0.534,1.612,1.803,1.813,1.688,1.754,1.718,1.809,1.839,1.745,1.805,0.748,1.863,1.851,1.828,1.715,1.905,1.932,1.825,0.641,1.015,0.534,1
1.998,0.409,1.725,0.681,0.318,0.318,1.634,1.771,0.863,0.363,0.363,1.544,1.226,1.688,1.818,1.802,1.751,1.697,1.856,1.75,1.75,1.83,0.499,1.657,1.722,1.834,1.827,1.784,1.683,1.852,1.706,1.838,1.713,0.454,1.837,1.847,1.772,1.909,1.906,1.722,1.842,1.791,1.822,1.781,0.681,1.847,1.79,1.701,1.728,1.653,1.735,1.81,1.783,1.843,1.868,1.135,1.734,1.786,1.87,1.797,1.634,1.761,1.804,0.227,1.317,0.545,1
2.154,0.493,1.477,0.123,0.493,0.739,1.662,0.923,0.493,0.308,0.308,1.724,1.108,1.765,1.756,1.664,1.683,1.736,1.752,1.797,1.767,1.903,0.369,1.768,1.746,1.886,1.658,1.854,1.65,1.772,1.858,1.706,1.847,0.739,1.799,1.801,1.867,1.97,1.739,1.846,1.783,1.958,1.904,1.886,0.246,1.907,1.797,1.883,1.637,1.885,1.741,1.781,1.904,1.799,1.78,0.493,1.866,1.76,1.981,1.735,1.784,1.946,1.703,0.677,2.093,0.369,1
0.947,0.757,2.019,1.515,0.379,0.947,0.505,1.515,0.694,0.126,0.694,1.136,1.515,1.699,1.824,1.751,1.801,1.878,1.724,1.749,1.752,1.871,0.694,1.938,1.903,1.865,1.809,1.739,1.874,1.756,1.668,1.924,1.776,0.442,1.803,1.683,1.881,1.744,1.792,1.897,1.921,1.848,1.92,1.819,0.694,1.77,1.829,1.73,1.854,1.913,1.818,1.793,1.763,1.713,1.573,1.262,1.691,1.865,1.821,1.771,1.737,1.74,1.594,0.316,0.757,0.505,1
0.909,0.909,2.272,1.428,0.454,1.038,0.779,1.947,1.168,0.0,0.584,0.974,1.233,1.842,1.883,1.681,1.754,1.75,1.752,1.767,1.943,1.697,0.909,1.732,1.863,1.723,1.724,1.629,1.632,1.785,1.753,1.731,1.734,1.038,1.689,1.707,1.716,1.775,1.702,1.755,1.71,1.615,1.678,1.745,0.779,1.713,1.913,1.747,1.852,1.65,1.793,1.746,1.636,1.815,1.754,1.038,1.704,1.705,1.632,1.732,1.741,1.768,1.834,0.714,0.974,0.649,1
1.529,0.348,1.668,0.278,0.209,0.765,1.008,1.425,1.112,0.313,0.278,1.39,1.217,1.687,1.817,1.788,1.827,1.847,1.807,1.767,1.779,1.647,0.695,1.83,1.796,1.81,1.794,1.811,1.757,1.72,1.665,1.72,1.852,0.73,1.824,1.868,1.794,1.77,1.863,1.725,1.825,1.804,1.722,1.78,0.973,1.741,1.821,1.787,1.717,1.814,1.839,1.835,1.77,1.806,1.657,1.251,1.672,1.765,1.748,1.77,1.843,1.711,1.688,0.73,1.842,0.556,1
2.173,0.569,1.759,0.776,0.414,0.31,1.552,1.397,0.776,0.103,0.621,1.345,1.138,1.703,1.728,1.659,1.702,1.723,1.733,1.857,1.764,1.741,0.466,1.785,1.778,1.793,1.722,1.717,1.75,1.823,1.849,1.776,1.651,0.828,1.851,1.832,1.824,1.749,1.744,1.861,1.788,1.718,1.747,1.683,0.517,1.718,1.742,1.747,1.765,1.805,1.779,1.75,1.706,1.84,1.808,1.811,1.833,1.709,1.784,1.754,1.814,1.83,1.832,0.466,1.345,0.362,1
1.187,0.903,1.858,1.471,0.929,1.006,0.851,1.058,0.851,0.155,0.542,0.851,1.264,1.791,1.789,1.631,1.661,1.81,1.71,1.673,1.822,1.764,0.671,1.766,1.686,1.815,1.684,1.722,1.809,1.65,1.665,1.813,1.788,1.058,1.819,1.729,1.774,1.846,1.848,1.803,1.8,1.727,1.841,1.646,0.439,1.798,1.83,1.849,1.755,1.735,1.73,1.771,1.772,1.786,1.866,1.393,1.721,1.741,1.928,1.796,1.812,1.781,1.74,0.903,0.671,0.645,1
1.162,1.1,2.201,0.795,0.306,0.856,1.039,2.017,0.978,0.0,0.489,1.345,1.284,1.855,1.947,1.769,1.693,1.73,1.788,1.587,1.731,1.839,0.795,1.828,1.801,1.88,1.778,1.625,1.666,1.803,1.796,1.734,1.83,0.734,1.637,1.748,1.737,1.79,1.614,1.705,1.794,1.754,1.611,1.576,0.734,1.745,1.696,1.826,1.742,1.791,1.713,1.762,1.7,1.8,1.794,0.978,1.802,1.863,1.713,1.819,1.646,1.756,1.744,0.611,1.1,0.917,1
1.342,1.286,1.734,0.615,0.559,0.615,1.566,2.517,1.063,0.0,0.615,1.342,1.118,1.67,1.67,1.597,1.698,1.861,1.789,1.73,1.756,1.722,1.174,1.612,1.624,1.742,1.621,1.573,1.903,1.674,1.685,1.784,1.707,0.839,1.715,1.777,1.887,1.815,1.642,1.653,1.685,1.578,1.822,1.771,0.559,1.745,1.707,1.741,1.684,1.7,1.674,1.671,1.759,1.757,1.759,1.118,1.71,1.772,1.781,1.661,1.713,1.661,1.713,1.007,0.559,1.398,1
1.221,1.336,2.519,0.382,0.649,1.145,0.649,2.099,0.687,0.42,0.572,0.992,1.984,1.495,1.562,1.696,1.638,1.716,1.713,1.756,1.756,1.757,0.458,1.729,1.696,1.787,1.788,1.732,1.83,1.801,1.841,1.643,1.758,1.107,1.75,1.798,1.724,1.77,1.818,1.728,1.663,1.725,1.761,1.822,0.725,1.791,1.814,1.843,1.747,1.74,1.716,1.752,1.631,1.839,1.768,0.649,1.729,1.78,1.83,1.808,1.76,1.755,1.864,0.458,1.298,0.229,1
1.145,0.468,1.717,0.624,0.468,0.729,0.885,1.717,0.937,0.364,0.364,1.509,1.353,1.872,1.759,1.78,1.806,1.725,1.805,1.696,1.712,1.781,0.468,1.802,1.82,1.732,1.771,1.779,1.755,1.722,1.743,1.816,1.774,0.833,1.751,1.91,1.802,1.757,1.783,1.707,1.865,1.856,1.775,1.741,0.416,1.847,1.867,1.678,1.739,1.802,1.87,1.872,1.86,1.823,1.823,1.093,1.861,1.761,1.872,1.854,1.778,1.775,1.838,0.52,1.301,0.572,1
1.47,0.735,1.938,1.002,0.334,1.069,1.069,1.203,1.336,0.2,0.468,1.069,1.603,1.682,1.825,1.645,1.701,1.765,1.647,1.642,1.661,1.761,0.668,1.697,1.693,1.835,1.883,1.629,1.744,1.929,1.78,1.83,1.852,0.802,1.692,1.8,1.691,1.928,1.832,1.865,1.834,1.862,1.705,1.672,0.668,1.76,1.859,1.844,1.759,1.633,1.802,1.837,1.569,1.896,1.796,0.468,1.633,1.765,1.792,1.61,1.594,1.889,1.703,0.935,1.804,0.334,1
1.126,1.921,1.325,0.861,0.53,0.861,0.994,1.457,1.126,0.199,0.464,1.192,1.325,1.862,1.737,1.7,1.739,1.894,1.734,1.871,1.718,1.661,0.861,1.899,1.821,1.758,1.673,1.837,1.619,1.849,1.751,1.824,1.661,0.927,1.814,1.709,1.628,1.86,1.693,1.965,1.827,1.788,1.657,1.793,0.53,1.593,1.634,1.897,1.741,1.776,1.669,1.703,1.784,1.874,1.813,0.729,1.86,1.787,1.977,1.759,1.756,1.903,1.785,0.53,1.258,0.132,1
1.154,0.803,2.245,1.112,0.309,1.051,1.092,1.071,0.948,0.371,0.824,0.845,1.03,1.723,1.851,1.797,1.742,1.765,1.764,1.763,1.709,1.772,0.721,1.815,1.747,1.726,1.682,1.755,1.773,1.837,1.871,1.806,1.812,0.989,1.765,1.753,1.708,1.832,1.763,1.852,1.866,1.772,1.789,1.812,0.247,1.781,1.745,1.782,1.833,1.752,1.802,1.806,1.844,1.776,1.76,0.907,1.771,1.725,1.695,1.825,1.781,1.738,1.79,0.618,1.112,0.721,1
1.087,0.631,1.438,1.228,0.351,1.017,1.193,1.438,0.702,0.316,0.386,1.017,1.052,1.792,1.829,1.727,1.735,1.868,1.803,1.789,1.79,1.72,0.666,1.736,1.832,1.748,1.667,1.938,1.839,1.828,1.829,1.776,1.687,0.912,1.862,1.828,1.713,1.843,1.799,1.752,1.826,1.83,1.803,1.675,0.281,1.799,1.826,1.808,1.886,1.836,1.801,1.744,1.662,1.841,1.784,1.403,1.734,1.749,1.828,1.863,1.846,1.87,1.689,0.702,1.403,0.351,1
1.142,1.009,1.677,1.602,0.252,0.801,0.49,1.068,0.638,0.222,0.682,1.142,1.039,1.78,1.843,1.685,1.756,1.836,1.805,1.845,1.802,1.797,0.935,1.907,1.874,1.815,1.933,1.814,1.927,1.815,1.834,1.885,1.863,0.742,1.801,1.785,1.75,1.793,1.819,1.745,1.647,1.828,1.763,1.621,0.267,1.73,1.794,1.775,1.718,1.766,1.887,1.861,1.78,1.756,1.874,1.321,1.824,1.819,1.784,1.855,1.9,1.863,1.791,0.786,0.712,0.326,1
1.464,0.514,2.162,1.369,0.41,0.479,0.541,1.499,0.697,0.139,0.262,1.377,0.811,1.803,1.792,1.765,1.742,1.773,1.811,1.729,1.842,1.782,0.514,1.747,1.763,1.803,1.852,1.734,1.798,1.794,1.798,1.8,1.847,1.046,1.83,1.711,1.755,1.771,1.744,1.786,1.761,1.751,1.721,1.798,0.183,1.865,1.799,1.782,1.798,1.848,1.768,1.805,1.813,1.734,1.76,1.979,1.808,1.847,1.739,1.813,1.781,1.78,1.755,1.151,0.907,0.401,1
1.105,0.879,1.36,1.162,0.454,1.02,1.247,1.502,0.709,0.425,0.567,1.049,0.964,1.726,1.743,1.747,1.754,1.728,1.809,1.753,1.772,1.741,0.879,1.836,1.764,1.806,1.879,1.743,1.754,1.876,1.689,1.833,1.777,1.049,1.836,1.838,1.693,1.726,1.766,1.814,1.786,1.796,1.769,1.827,0.284,1.819,1.864,1.773,1.877,1.828,1.789,1.823,1.813,1.883,1.866,1.049,1.845,1.783,1.733,1.755,1.777,1.789,1.855,0.68,0.907,0.255,1
